Time,UnixTime,Tmp
-0.835056066513062,1631515386.68655,29.05
-0.585046052932739,1631515386.93656,29.05
-0.335036039352417,1631515387.18657,29.05
-0.0850160121917725,1631515387.43659,29.05
0.16499400138855,1631515387.6866,29.09
0.415004014968872,1631515387.93661,29.09
0.665014028549194,1631515388.18662,29.09
0.915024042129517,1631515388.43663,29.09
2.16508412361145,1631515389.68669,29.11
2.41509413719177,1631515389.9367,29.11
2.66510391235352,1631515390.18671,29.11
2.91511392593384,1631515390.43672,29.11
4.91521406173706,1631515392.43682,29.21
5.16522407531738,1631515392.68683,29.23
5.41523408889771,1631515392.93684,29.23
5.66524410247803,1631515393.18685,29.23
5.91525411605835,1631515393.43686,29.23
6.16527414321899,1631515393.68688,29.23
6.41528391838074,1631515393.93689,29.23
6.66529393196106,1631515394.1869,29.23
6.91530394554138,1631515394.43691,29.23
8.66538405418396,1631515396.18699,29.31
8.91539406776428,1631515396.437,29.31
9.1654040813446,1631515396.68701,29.33
9.41542410850525,1631515396.93703,29.33
9.66543412208557,1631515397.18704,29.33
9.91544413566589,1631515397.43705,29.33
10.1654541492462,1631515397.68706,29.37
10.415463924408,1631515397.93707,29.37
10.6654739379883,1631515398.18708,29.37
10.9154939651489,1631515398.4371,29.37
11.1655039787292,1631515398.68711,29.41
11.4155139923096,1631515398.93712,29.41
11.6655240058899,1631515399.18713,29.41
11.9155340194702,1631515399.43714,29.41
12.1655440330505,1631515399.68715,29.43
12.4155540466309,1631515399.93716,29.43
12.6655740737915,1631515400.18718,29.43
12.9155840873718,1631515400.43719,29.43
13.1655941009521,1631515400.6872,29.47
13.4156041145325,1631515400.93721,29.47
13.6656141281128,1631515401.18722,29.47
13.9156241416931,1631515401.43723,29.47
14.1656439304352,1631515401.68725,29.47
14.4156539440155,1631515401.93726,29.47
14.6656639575958,1631515402.18727,29.47
14.9156739711761,1631515402.43728,29.47
15.1656839847565,1631515402.68729,29.49
15.4156939983368,1631515402.9373,29.49
15.6657040119171,1631515403.18731,29.49
15.9157240390778,1631515403.43733,29.49
16.1657340526581,1631515403.68734,29.53
16.4157440662384,1631515403.93735,29.53
16.6657540798187,1631515404.18736,29.53
16.915764093399,1631515404.43737,29.53
18.1658239364624,1631515405.68743,29.59
18.4158339500427,1631515405.93744,29.59
18.665843963623,1631515406.18745,29.59
18.9158639907837,1631515406.43747,29.59
19.165874004364,1631515406.68748,29.61
19.4158840179443,1631515406.93749,29.61
19.6658940315247,1631515407.1875,29.61
19.915904045105,1631515407.43751,29.61
20.1659140586853,1631515407.68752,29.65
20.4159340858459,1631515407.93754,29.65
20.6659440994263,1631515408.18755,29.65
20.9159541130066,1631515408.43756,29.65
22.1660139560699,1631515409.68762,29.69
22.4160239696503,1631515409.93763,29.69
22.6660339832306,1631515410.18764,29.69
22.9160439968109,1631515410.43765,29.69
23.1660540103912,1631515410.68766,29.71
23.4160640239716,1631515410.93767,29.71
23.6660840511322,1631515411.18769,29.71
23.9160940647125,1631515411.4377,29.71
24.1661040782928,1631515411.68771,29.71
24.4161140918732,1631515411.93772,29.71
24.6661241054535,1631515412.18773,29.71
24.9161341190338,1631515412.43774,29.71
25.1661441326141,1631515412.68775,29.75
25.4161639213562,1631515412.93777,29.75
25.6661739349365,1631515413.18778,29.75
25.9161839485168,1631515413.43779,29.75
26.1661939620972,1631515413.6878,29.79
26.4162039756775,1631515413.93781,29.79
26.6662139892578,1631515414.18782,29.79
26.9162340164185,1631515414.43784,29.79
27.1662440299988,1631515414.68785,29.83
27.4162540435791,1631515414.93786,29.83
27.6662640571594,1631515415.18787,29.83
27.9162740707397,1631515415.43788,29.83
28.1662840843201,1631515415.68789,29.83
28.4163041114807,1631515415.93791,29.83
28.666314125061,1631515416.18792,29.83
28.9163241386414,1631515416.43793,29.83
30.1663839817047,1631515417.68799,29.89
30.416393995285,1631515417.938,29.89
30.6664040088654,1631515418.18801,29.89
30.9164140224457,1631515418.43802,29.89
32.4164841175079,1631515419.93809,29.93
32.6664941310883,1631515420.1881,29.93
32.9165041446686,1631515420.43811,29.93
33.1665239334106,1631515420.68813,29.95
33.416533946991,1631515420.93814,29.95
33.6665439605713,1631515421.18815,29.95
33.9165539741516,1631515421.43816,29.95
34.1665639877319,1631515421.68817,29.99
34.4165740013123,1631515421.93818,29.99
34.6665840148926,1631515422.18819,29.99
34.9166040420532,1631515422.43821,29.99
35.1666140556335,1631515422.68822,29.99
35.4166240692139,1631515422.93823,29.99
35.6666340827942,1631515423.18824,29.99
35.9166440963745,1631515423.43825,29.99
36.1666541099548,1631515423.68826,30.05
36.4166741371155,1631515423.93828,30.05
36.6666841506958,1631515424.18829,30.05
36.9166939258575,1631515424.4383,30.05
37.1667039394379,1631515424.68831,30.05
37.4167139530182,1631515424.93832,30.05
37.6667239665985,1631515425.18833,30.05
37.9167439937592,1631515425.43835,30.05
38.1667540073395,1631515425.68836,30.05
38.4167640209198,1631515425.93837,30.05
38.6667740345001,1631515426.18838,30.05
38.9167840480804,1631515426.43839,30.05
40.4168541431427,1631515427.93846,30.09
40.6668639183044,1631515428.18847,30.09
40.9168739318848,1631515428.43848,30.09
41.1668939590454,1631515428.6885,30.13
41.4169039726257,1631515428.93851,30.13
41.6669139862061,1631515429.18852,30.13
41.9169239997864,1631515429.43853,30.13
42.1669340133667,1631515429.68854,30.17
42.416944026947,1631515429.93855,30.17
42.6669640541077,1631515430.18857,30.17
42.916974067688,1631515430.43858,30.17
43.1669840812683,1631515430.68859,30.15
43.4169940948486,1631515430.9386,30.15
