Time,UnixTime,Acc_X,Acc_Y,Acc_Z
4.28600406646729,1631515391.80761,-87,62,2
4.31725406646729,1631515391.83886,-37,46,80
4.34851408004761,1631515391.87012,-39,41,38
4.37976408004761,1631515391.90137,-46,19,20
4.41101408004761,1631515391.93262,-53,40,16
4.44226408004761,1631515391.96387,-39,46,19
4.47351408004761,1631515391.99512,-34,54,31
4.50476408004761,1631515392.02637,-39,54,23
4.53601408004761,1631515392.05762,-32,42,26
4.56727409362793,1631515392.08888,-38,41,24
4.59852409362793,1631515392.12013,-33,52,29
4.62977409362793,1631515392.15138,-33,52,29
4.66102409362793,1631515392.18263,-26,46,28
4.69227409362793,1631515392.21388,-38,48,27
4.84853410720825,1631515392.37014,-38,43,26
4.87978410720825,1631515392.40139,-37,41,25
6.03608393669128,1631515393.55769,-74,44,6
6.06733393669128,1631515393.58894,-24,6,38
6.09859395027161,1631515393.6202,-26,43,33
6.12984395027161,1631515393.65145,-42,67,48
6.16109395027161,1631515393.6827,-29,47,17
6.19234395027161,1631515393.71395,-26,53,15
7.91117405891418,1631515395.43278,-96,23,36
7.94242405891418,1631515395.46403,-45,57,37
7.97367405891418,1631515395.49528,-38,43,16
8.00492405891418,1631515395.52653,-20,35,44
8.03618407249451,1631515395.55779,-1,29,47
8.06743407249451,1631515395.58904,-9,6,13
8.19243407249451,1631515395.71404,-128,127,103
8.22368407249451,1631515395.74529,-8,93,30
8.25494408607483,1631515395.77655,-31,4,22
8.41119408607483,1631515395.9328,-24,45,28
8.44244408607483,1631515395.96405,-28,49,28
8.47370409965515,1631515395.99531,-30,57,24
8.50495409965515,1631515396.02656,-38,53,23
8.53620409965515,1631515396.05781,-40,46,14
8.56745409965515,1631515396.08906,-45,46,17
8.59870409965515,1631515396.12031,-35,43,33
8.62995409965515,1631515396.15156,-34,42,30
8.75496411323547,1631515396.27657,-26,50,17
8.78621411323547,1631515396.30782,-15,50,23
8.81746411323547,1631515396.33907,-26,48,22
8.9737241268158,1631515396.49533,-35,50,25
9.0049741268158,1631515396.52658,-41,48,23
9.16123414039612,1631515396.68284,-32,51,29
9.19248414039612,1631515396.71409,-31,50,28
9.22373414039612,1631515396.74534,-35,55,26
9.25498414039612,1631515396.77659,-50,60,35
9.28623414039612,1631515396.80784,-48,62,16
9.31749391555786,1631515396.8391,-35,40,17
9.34874391555786,1631515396.87035,-53,44,33
9.37999391555786,1631515396.9016,-35,12,29
9.50499391555786,1631515397.0266,-36,57,43
9.53625392913818,1631515397.05786,-49,52,31
9.56750392913818,1631515397.08911,-45,45,14
9.72375392913818,1631515397.24536,-72,54,-16
9.75501394271851,1631515397.27662,-22,57,18
9.88001394271851,1631515397.40162,-60,48,24
9.91126394271851,1631515397.43287,-32,61,35
9.94251394271851,1631515397.46412,-33,60,25
9.97377395629883,1631515397.49538,-26,58,22
10.0050239562988,1631515397.52663,-27,57,19
10.0362739562988,1631515397.55788,-31,57,18
10.0675239562988,1631515397.58913,-31,56,21
10.0987739562988,1631515397.62038,-28,53,24
10.1300239562988,1631515397.65163,-27,55,23
10.1612739562988,1631515397.68288,-23,56,18
10.1925339698792,1631515397.71414,-23,58,19
10.2237839698792,1631515397.74539,-27,54,21
10.2550339698792,1631515397.77664,-27,56,23
10.2862839698792,1631515397.80789,-27,56,24
10.3175339698792,1631515397.83914,-25,54,21
10.3487839698792,1631515397.87039,-24,53,19
10.3800339698792,1631515397.90164,-30,54,18
10.4112939834595,1631515397.9329,-30,56,20
10.4425439834595,1631515397.96415,-32,53,20
10.4737939834595,1631515397.9954,-29,53,20
10.5050439834595,1631515398.02665,-26,54,23
