Time,UnixTime,Acc_X,Acc_Y,Acc_Z
-0.147370100021362,1631175470.3735,-7,54,-36
0.00888967514038086,1631175470.52976,2,61,-11
0.0401396751403809,1631175470.56101,3,64,-6
0.227649688720703,1631175470.74852,-4,61,-17
0.415149688720703,1631175470.93602,0,65,-7
0.602659702301025,1631175471.12353,10,63,-11
0.758919715881348,1631175471.27979,5,67,-5
0.790169715881348,1631175471.31104,7,66,-5
0.97767972946167,1631175471.49855,1,65,-14
1.16518974304199,1631175471.68606,0,61,-17
1.19643974304199,1631175471.71731,3,61,-15
1.22768974304199,1631175471.74856,-3,61,-18
1.25893974304199,1631175471.77981,-2,61,-19
1.29019975662231,1631175471.81107,6,63,-10
1.32144975662231,1631175471.84232,2,67,-12
1.35269975662231,1631175471.87357,-4,63,-19
1.38394975662231,1631175471.90482,-3,62,-15
1.41519975662231,1631175471.93607,-6,62,-13
1.44644975662231,1631175471.96732,-7,62,-14
1.47769975662231,1631175471.99857,-4,61,-14
1.50895977020264,1631175472.02983,-2,63,-14
1.54020977020264,1631175472.06108,-1,63,-11
1.57145977020264,1631175472.09233,-1,65,-10
1.60270977020264,1631175472.12358,-3,65,-12
1.63395977020264,1631175472.15483,-5,60,-13
1.66520977020264,1631175472.18608,-7,64,-9
1.69645977020264,1631175472.21733,-8,61,-10
1.72771978378296,1631175472.24859,-13,60,-11
1.75896978378296,1631175472.27984,-12,63,-8
1.79021978378296,1631175472.31109,-10,63,-13
1.82146978378296,1631175472.34234,-25,61,-19
1.85271978378296,1631175472.37359,-12,66,-5
1.88396978378296,1631175472.40484,-11,64,-7
1.91521978378296,1631175472.43609,-13,62,-10
2.04022979736328,1631175472.5611,-10,61,-11
2.07147979736328,1631175472.59235,-15,63,-13
2.10272979736328,1631175472.6236,-13,65,-9
2.2589898109436,1631175472.77986,-13,65,-4
2.2902398109436,1631175472.81111,-15,63,-5
2.3214898109436,1631175472.84236,-16,63,-4
2.3527398109436,1631175472.87361,-16,62,-5
2.38399982452393,1631175472.90487,-17,61,-7
2.41524982452393,1631175472.93612,-18,60,-6
2.44649982452393,1631175472.96737,-19,60,-6
2.47774982452393,1631175472.99862,-19,61,-6
2.50899982452393,1631175473.02987,-18,63,-5
2.54024982452393,1631175473.06112,-18,64,-4
2.57149982452393,1631175473.09237,-19,65,-4
2.60275983810425,1631175473.12363,-21,64,-6
2.63400983810425,1631175473.15488,-22,64,-8
2.66525983810425,1631175473.18613,-14,65,-4
2.69650983810425,1631175473.21738,-15,64,-5
2.72775983810425,1631175473.24863,-16,63,-5
2.75900983810425,1631175473.27988,-17,61,-5
2.79026985168457,1631175473.31114,-18,60,-5
2.82151985168457,1631175473.34239,-18,60,-5
2.85276985168457,1631175473.37364,-19,60,-6
3.00902986526489,1631175473.5299,-18,62,-3
3.04027986526489,1631175473.56115,-19,63,-3
3.07152986526489,1631175473.5924,-21,62,-6
3.10277986526489,1631175473.62365,-22,62,-7
3.13402986526489,1631175473.6549,-22,62,-7
3.16527986526489,1631175473.68615,-23,61,-7
3.19652986526489,1631175473.7174,-22,61,-6
3.22778987884521,1631175473.74866,-21,60,-5
3.25903987884521,1631175473.77991,-21,60,-6
3.29028987884521,1631175473.81116,-22,60,-6
3.32153987884521,1631175473.84241,-23,60,-6
3.35278987884521,1631175473.87366,-21,60,-5
3.38403987884521,1631175473.90491,-20,60,-5
3.41528987884521,1631175473.93616,-20,61,-6
3.44654989242554,1631175473.96742,-20,61,-6
3.47779989242554,1631175473.99867,-19,65,-7
3.50904989242554,1631175474.02992,-17,65,-7
3.54029989242554,1631175474.06117,-17,62,-7
3.57154989242554,1631175474.09242,-17,61,-7
3.60279989242554,1631175474.12367,-17,61,-7
3.72780990600586,1631175474.24868,-18,62,-6
3.75905990600586,1631175474.27993,-18,62,-7
3.79030990600586,1631175474.31118,-18,62,-7
3.82155990600586,1631175474.34243,-18,63,-7
3.85280990600586,1631175474.37368,-18,63,-6
3.8840696811676,1631175474.40494,-18,63,-6
3.9153196811676,1631175474.43619,-18,62,-7
3.9465696811676,1631175474.46744,-18,62,-7
3.9778196811676,1631175474.49869,-18,62,-6
4.0090696811676,1631175474.52994,-18,63,-6
4.0403196811676,1631175474.56119,-18,62,-6
4.0715696811676,1631175474.59244,-17,63,-6
4.10282969474792,1631175474.6237,-17,64,-6
4.13407969474792,1631175474.65495,-17,62,-6
4.16532969474792,1631175474.6862,-18,62,-6
4.29032969474792,1631175474.8112,-18,64,-6
4.32158970832825,1631175474.84246,-18,62,-6
4.35283970832825,1631175474.87371,-18,62,-6
4.38408970832825,1631175474.90496,-18,62,-6
4.41533970832825,1631175474.93621,-18,62,-7
4.44658970832825,1631175474.96746,-18,62,-7
4.47783970832825,1631175474.99871,-19,62,-7
4.50908970832825,1631175475.02996,-19,62,-7
4.54034972190857,1631175475.06122,-18,62,-6
4.69659972190857,1631175475.21747,-18,62,-6
4.72784972190857,1631175475.24872,-19,61,-6
4.75910973548889,1631175475.27998,-19,61,-5
