Time,UnixTime,Ibi
-0.297985553741455,1631603446.3971,0.5937777
0.358294486999512,1631603447.05338,0.6562803
2.62402439117432,1631603449.31911,0.5000231
3.18655443191528,1631603449.88164,0.562526
58.0797145366669,1631603504.7748,0.7969117
129.22363448143,1631603575.91872,0.6875317
129.833044528961,1631603576.52813,0.6094034
130.536204576492,1631603577.23129,0.7031574
