Time,UnixTime,GSR
0.300819873809814,1631601361.963,0.1037379
0.550819873809814,1631601362.213,0.1037379
1.80081987380981,1631601363.463,0.1062993
2.05081987380981,1631601363.713,0.1050186
3.30081987380981,1631601364.963,0.1088607
3.55081987380981,1631601365.213,0.10758
4.80081987380981,1631601366.463,0.1050186
5.05081987380981,1631601366.713,0.1062993
5.30081987380981,1631601366.963,0.1101414
5.55081987380981,1631601367.213,0.1101414
5.80081987380981,1631601367.463,0.10758
6.05081987380981,1631601367.713,0.1101414
6.30081987380981,1631601367.963,0.10758
6.55081987380981,1631601368.213,0.10758
7.80081987380981,1631601369.463,0.10758
8.05081987380981,1631601369.713,0.1101414
9.05081987380981,1631601370.713,0.10758
9.30081987380981,1631601370.963,0.1088607
9.55081987380981,1631601371.213,0.1101414
9.80081987380981,1631601371.463,0.1127029
10.0508198738098,1631601371.713,0.1216679
10.3008198738098,1631601371.963,0.1101414
10.5508198738098,1631601372.213,0.1127029
10.8008198738098,1631601372.463,0.1152643
11.0508198738098,1631601372.713,0.10758
11.3008198738098,1631601372.963,0.1024572
11.5508198738098,1631601373.213,0.09861501
11.8008198738098,1631601373.463,0.09605358
12.0508198738098,1631601373.713,0.09861501
12.3008198738098,1631601373.963,0.09733429
12.5508198738098,1631601374.213,0.09861501
12.8008198738098,1631601374.463,0.09989572
13.0508198738098,1631601374.713,0.09605358
13.3008198738098,1631601374.963,0.1011764
13.5508198738098,1631601375.213,0.1037379
13.8008198738098,1631601375.463,0.09989572
14.0508198738098,1631601375.713,0.1024572
14.3008198738098,1631601375.963,0.09989572
14.5508198738098,1631601376.213,0.09989572
14.8008198738098,1631601376.463,0.1037379
15.0508198738098,1631601376.713,0.1011764
15.3008198738098,1631601376.963,0.1024572
15.5508198738098,1631601377.213,0.1050186
15.8008198738098,1631601377.463,0.1011764
16.0508198738098,1631601377.713,0.1050186
16.3008198738098,1631601377.963,0.1011764
16.5508198738098,1631601378.213,0.1024572
16.8008198738098,1631601378.463,0.1050186
17.0508198738098,1631601378.713,0.1024572
17.3008198738098,1631601378.963,0.1050186
17.5508198738098,1631601379.213,0.1050186
17.8008198738098,1631601379.463,0.1050186
18.0508198738098,1631601379.713,0.1062993
18.3008198738098,1631601379.963,0.1037379
18.5508198738098,1631601380.213,0.1050186
19.8008198738098,1631601381.463,0.1024572
20.0508198738098,1631601381.713,0.1050186
21.3008198738098,1631601382.963,0.1050186
21.5508198738098,1631601383.213,0.1037379
22.8008198738098,1631601384.463,0.1024572
23.0508198738098,1631601384.713,0.1024572
24.3008198738098,1631601385.963,0.1037379
24.5508198738098,1631601386.213,0.1062993
24.8008198738098,1631601386.463,0.1050186
25.0508198738098,1631601386.713,0.09989572
25.3008198738098,1631601386.963,0.1037379
25.5508198738098,1631601387.213,0.1011764
25.8008198738098,1631601387.463,0.1037379
26.0508198738098,1631601387.713,0.1062993
26.3008198738098,1631601387.963,0.1037379
26.5508198738098,1631601388.213,0.1062993
26.8008198738098,1631601388.463,0.1037379
27.0508198738098,1631601388.713,0.1062993
27.3008198738098,1631601388.963,0.1114221
27.5508198738098,1631601389.213,0.1101414
27.8008198738098,1631601389.463,0.1024572
28.0508198738098,1631601389.713,0.1050186
28.3008198738098,1631601389.963,0.1024572
28.5508198738098,1631601390.213,0.09861501
28.8008198738098,1631601390.463,0.1024572
29.0508198738098,1631601390.713,0.1037379
29.3008198738098,1631601390.963,0.1127029
29.5508198738098,1631601391.213,0.1139836
29.8008198738098,1631601391.463,0.116545
30.0508198738098,1631601391.713,0.116545
30.3008198738098,1631601391.963,0.1152643
30.5508198738098,1631601392.213,0.1178257
30.8008198738098,1631601392.463,0.1139836
31.0508198738098,1631601392.713,0.1178257
31.3008198738098,1631601392.963,0.1152643
31.5508198738098,1631601393.213,0.1139836
31.8008198738098,1631601393.463,0.116545
32.0508198738098,1631601393.713,0.1139836
32.3008198738098,1631601393.963,0.1127029
32.5508198738098,1631601394.213,0.1152643
32.8008198738098,1631601394.463,0.1114221
33.0508198738098,1631601394.713,0.116545
33.3008198738098,1631601394.963,0.1152643
33.5508198738098,1631601395.213,0.1191064
35.0508198738098,1631601396.713,0.1370364
35.3008198738098,1631601396.963,0.080685
35.5508198738098,1631601397.213,0.08965001
35.8008198738098,1631601397.463,0.09989572
36.0508198738098,1631601397.713,0.1062993
36.3008198738098,1631601397.963,0.1062993
36.5508198738098,1631601398.213,0.1011764
36.8008198738098,1631601398.463,0.1011764
37.0508198738098,1631601398.713,0.1037379
37.3008198738098,1631601398.963,0.09989572
37.5508198738098,1631601399.213,0.1011764
37.8008198738098,1631601399.463,0.09093072
38.0508198738098,1631601399.713,0.0883693
39.3008198738098,1631601400.963,0.09477286
39.5508198738098,1631601401.213,0.08580787
39.8008198738098,1631601401.463,0.09605358
40.0508198738098,1631601401.713,0.1062993
40.3008198738098,1631601401.963,0.09221143
40.5508198738098,1631601402.213,0.08708858
40.8008198738098,1631601402.463,0.09221143
41.0508198738098,1631601402.713,0.07043929
41.3008198738098,1631601402.963,0.07300072
41.5508198738098,1631601403.213,0.06915858
41.8008198738098,1631601403.463,0.07043929
42.0508198738098,1631601403.713,0.07300072
42.3008198738098,1631601403.963,0.07684287
42.5508198738098,1631601404.213,0.07812358
42.8008198738098,1631601404.463,0.07684287
43.0508198738098,1631601404.713,0.07300072
43.3008198738098,1631601404.963,0.07556215
43.5508198738098,1631601405.213,0.07812358
43.8008198738098,1631601405.463,0.07684287
44.0508198738098,1631601405.713,0.07812358
44.3008198738098,1631601405.963,0.07684287
