Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,Performance,Labeling
285.8833,0.8296831377649784,0.9864753525877045,0.5221402060501164,-0.022734745728493353,-0.6029680286694326,1.0,2.0
285.9,0.8465834761290663,0.927272526460618,0.49126500558361796,0.042539204039946106,-0.6029680286694326,1.0,2.0
285.9167,0.8481972447335394,0.9350111212119973,0.544188730416475,0.1078131538086078,-0.6029680286694326,1.0,2.0
285.9333,0.8468143302535649,0.9501316172181198,0.5996940004863953,0.17269624160248334,-0.6029680286694326,1.0,2.0
285.95,0.7960970688036965,0.9797425155975164,0.4452685307470887,0.23797019137114503,-0.6029680286694326,1.0,2.0
285.9667,0.7612045718968405,1.009353413976913,0.3052981792153226,0.30324414113980674,-0.6029680286694326,1.0,2.0
285.9833,0.8116181371702663,1.0387870015875145,0.2438978726843621,0.3681272289336819,-0.6029680286694326,1.0,2.0
286.0,0.8529099626957378,1.0807795849999857,0.16921319970346482,0.43340117870234357,-0.6029680286694326,1.0,2.0
286.0167,0.8698157165123607,1.1548068309484774,0.061115370885950177,0.49867512847100526,-0.6029680286694326,1.0,2.0
286.0333,0.8730442879357129,1.2105568088031982,0.015669538012032583,0.5635582162648808,-0.6029680286694326,1.0,2.0
286.05,0.8561385341190901,1.2401677071825947,0.06199717893382458,0.6288321660335425,-0.605568041620955,1.0,2.0
286.0667,0.7764815292849625,1.277629360049886,0.05919332371250666,0.6941061158022042,-0.6410049942249042,1.0,2.0
286.0833,0.6420453552224937,1.3217797414657884,0.01314309381428626,0.7589892035960794,-0.6762297495079638,1.0,2.0
286.1,0.5399361714754304,1.3468566122698735,-0.08357982813451158,0.824263153364741,-0.711666702111913,1.0,2.0
286.1167,0.45543447965775685,1.3616573188011605,-0.20708062999646276,0.8895371031331805,-0.7471036547158623,1.0,2.0
286.1333,0.3321032708359334,1.3763730747162253,-0.27001954721431315,0.7395786685037546,-0.7823284099989217,1.0,2.0
286.15,0.1968572403034112,1.3911785239058732,-0.3163471881359475,0.5251071930744827,-0.8177653626027768,1.0,2.0
