Time,UnixTime,Tmp
0.204952001571655,1631771546.16517,30.57
0.454962015151978,1631771546.41518,30.59
0.7049720287323,1631771546.66519,30.59
0.954982042312622,1631771546.9152,30.59
1.20500206947327,1631771547.16522,30.59
1.45501208305359,1631771547.41523,30.57
1.70502209663391,1631771547.66524,30.57
1.95503211021423,1631771547.91525,30.57
2.20504212379456,1631771548.16526,30.57
4.2051420211792,1631771550.16536,30.57
4.45515203475952,1631771550.41537,30.59
4.70516204833984,1631771550.66538,30.59
4.95517206192017,1631771550.91539,30.59
5.20518207550049,1631771551.1654,30.59
5.45519208908081,1631771551.41541,30.59
5.70520210266113,1631771551.66542,30.59
5.95522212982178,1631771551.91544,30.59
6.2052321434021,1631771552.16545,30.59
6.45524215698242,1631771552.41546,30.61
6.70525193214417,1631771552.66547,30.61
6.95526194572449,1631771552.91548,30.61
7.20527195930481,1631771553.16549,30.61
7.45529198646545,1631771553.41551,30.61
7.70530200004578,1631771553.66552,30.61
7.9553120136261,1631771553.91553,30.61
8.20532202720642,1631771554.16554,30.61
8.45533204078674,1631771554.41555,30.61
8.70534205436707,1631771554.66556,30.61
8.95536208152771,1631771554.91558,30.61
9.20537209510803,1631771555.16559,30.61
9.45538210868835,1631771555.4156,30.61
9.70539212226868,1631771555.66561,30.61
9.955402135849,1631771555.91562,30.61
10.2054121494293,1631771556.16563,30.61
10.4554221630096,1631771556.41564,30.61
10.7054419517517,1631771556.66566,30.61
10.955451965332,1631771556.91567,30.61
11.2054619789124,1631771557.16568,30.61
11.4554719924927,1631771557.41569,30.61
11.705482006073,1631771557.6657,30.61
11.9554920196533,1631771557.91571,30.61
12.205512046814,1631771558.16573,30.61
12.4555220603943,1631771558.41574,30.59
12.7055320739746,1631771558.66575,30.59
12.9555420875549,1631771558.91576,30.59
13.2055521011353,1631771559.16577,30.59
13.4555621147156,1631771559.41578,30.61
13.7055821418762,1631771559.6658,30.61
13.9555921554565,1631771559.91581,30.61
14.2056019306183,1631771560.16582,30.61
14.4556119441986,1631771560.41583,30.61
14.7056219577789,1631771560.66584,30.61
14.9556319713593,1631771560.91585,30.61
15.2056419849396,1631771561.16586,30.61
15.4556620121002,1631771561.41588,30.61
15.7056720256805,1631771561.66589,30.61
15.9556820392609,1631771561.9159,30.61
16.2056920528412,1631771562.16591,30.61
16.4557020664215,1631771562.41592,30.61
16.7057120800018,1631771562.66593,30.61
16.9557321071625,1631771562.91595,30.61
17.2057421207428,1631771563.16596,30.61
17.4557521343231,1631771563.41597,30.61
17.7057621479034,1631771563.66598,30.61
17.9557721614838,1631771563.91599,30.61
18.2057819366455,1631771564.166,30.61
19.9558620452881,1631771565.91608,30.63
20.2058820724487,1631771566.1661,30.63
22.2059719562531,1631771568.16619,30.61
22.4559819698334,1631771568.4162,30.63
22.7059919834137,1631771568.66621,30.63
22.956001996994,1631771568.91622,30.63
23.2060120105743,1631771569.16623,30.63
23.456032037735,1631771569.41625,30.63
23.7060420513153,1631771569.66626,30.63
23.9560520648956,1631771569.91627,30.63
24.206062078476,1631771570.16628,30.63
24.4560720920563,1631771570.41629,30.63
24.7060821056366,1631771570.6663,30.63
24.9561021327972,1631771570.91632,30.63
25.2061121463776,1631771571.16633,30.63
25.4561221599579,1631771571.41634,30.63
25.7061319351196,1631771571.66635,30.63
25.9561419487,1631771571.91636,30.63
26.2061519622803,1631771572.16637,30.63
27.4562120437622,1631771573.41643,30.65
27.7062220573425,1631771573.66644,30.65
27.9562320709229,1631771573.91645,30.65
28.2062520980835,1631771574.16647,30.65
29.4563021659851,1631771575.41652,30.65
29.7063219547272,1631771575.66654,30.65
29.9563319683075,1631771575.91655,30.65
30.2063419818878,1631771576.16656,30.65
30.4563519954681,1631771576.41657,30.65
30.7063620090485,1631771576.66658,30.65
30.9563720226288,1631771576.91659,30.65
31.2063920497894,1631771577.16661,30.65
31.4564020633698,1631771577.41662,30.65
31.7064120769501,1631771577.66663,30.65
31.9564220905304,1631771577.91664,30.65
32.2064321041107,1631771578.16665,30.65
32.456442117691,1631771578.41666,30.63
32.7064521312714,1631771578.66667,30.63
32.956472158432,1631771578.91669,30.63
33.2064819335938,1631771579.1667,30.63
33.4564919471741,1631771579.41671,30.63
33.7065019607544,1631771579.66672,30.63
33.9565119743347,1631771579.91673,30.63
34.206521987915,1631771580.16674,30.63
35.456582069397,1631771581.4168,30.67
35.7065920829773,1631771581.66681,30.67
35.9566121101379,1631771581.91683,30.67
36.2066221237183,1631771582.16684,30.67
36.4566321372986,1631771582.41685,30.65
36.7066421508789,1631771582.66686,30.65
36.9566521644592,1631771582.91687,30.65
37.206661939621,1631771583.16688,30.65
37.4566719532013,1631771583.41689,30.65
37.7066919803619,1631771583.66691,30.65
37.9567019939423,1631771583.91692,30.65
38.2067120075226,1631771584.16693,30.65
38.4567220211029,1631771584.41694,30.65
38.7067320346832,1631771584.66695,30.65
38.9567420482636,1631771584.91696,30.65
39.2067620754242,1631771585.16698,30.65
39.4567720890045,1631771585.41699,30.65
39.7067821025848,1631771585.667,30.65
39.9567921161652,1631771585.91701,30.65
40.2068021297455,1631771586.16702,30.65
40.4568121433258,1631771586.41703,30.65
40.7068319320679,1631771586.66705,30.65
40.9568419456482,1631771586.91706,30.65
41.2068519592285,1631771587.16707,30.65
41.4568619728088,1631771587.41708,30.65
41.7068719863892,1631771587.66709,30.65
41.9568819999695,1631771587.9171,30.65
42.2068920135498,1631771588.16711,30.65
42.4569120407104,1631771588.41713,30.63
42.7069220542908,1631771588.66714,30.63
42.9569320678711,1631771588.91715,30.63
