Time,UnixTime,Acc_X,Acc_Y,Acc_Z
2.47529578208923,1631603957.02082,-13,64,-2
2.50654578208923,1631603957.05207,-13,64,-3
2.69405579566956,1631603957.23958,-10,63,-3
2.88156580924988,1631603957.42709,-14,62,-2
3.0690758228302,1631603957.6146,-18,63,-4
3.2565758228302,1631603957.8021,-11,64,-4
3.28783583641052,1631603957.83336,-11,65,-5
3.31908583641052,1631603957.86461,-11,64,-5
3.35033583641052,1631603957.89586,-11,63,-5
3.38158583641052,1631603957.92711,-10,63,-5
3.41283583641052,1631603957.95836,-10,63,-5
3.44408583641052,1631603957.98961,-8,63,-6
3.47533583641052,1631603958.02086,-7,63,-6
3.50659584999084,1631603958.05212,-6,63,-5
3.53784584999084,1631603958.08337,-5,63,-6
3.56909584999084,1631603958.11462,-5,63,-4
3.60034584999084,1631603958.14587,-5,63,-4
3.63159584999084,1631603958.17712,-7,63,-5
3.81910586357117,1631603958.36463,-6,64,-4
4.00661587715149,1631603958.55214,-14,63,-3
4.16287589073181,1631603958.7084,-9,62,-2
4.19412589073181,1631603958.73965,-8,63,-2
4.35037589073181,1631603958.8959,-11,62,-5
4.38163590431213,1631603958.92716,-10,63,-5
4.50663590431213,1631603959.05216,-9,65,-3
4.53788590431213,1631603959.08341,-9,65,-5
4.56913590431213,1631603959.11466,-12,77,-6
4.60039591789246,1631603959.14592,-12,80,-6
4.63164591789246,1631603959.17717,-9,79,-5
4.66289591789246,1631603959.20842,-10,83,-4
4.69414591789246,1631603959.23967,-10,53,-4
4.72539591789246,1631603959.27092,-11,51,-8
4.75664591789246,1631603959.30217,-12,62,-10
4.78789591789246,1631603959.33342,-16,69,-6
4.81915593147278,1631603959.36468,-16,66,-3
4.85040593147278,1631603959.39593,-18,62,-2
4.88165593147278,1631603959.42718,-40,61,-8
4.91290593147278,1631603959.45843,-26,67,-11
4.94415593147278,1631603959.48968,-21,56,1
4.97540593147278,1631603959.52093,-35,25,6
5.0066659450531,1631603959.55219,-39,15,10
5.0379159450531,1631603959.58344,-45,42,7
5.0691659450531,1631603959.61469,-47,55,2
5.1004159450531,1631603959.64594,-40,59,-8
5.1316659450531,1631603959.67719,-32,60,3
5.1629159450531,1631603959.70844,-23,73,16
5.1941659450531,1631603959.73969,-22,64,12
5.22542595863342,1631603959.77095,-8,59,14
5.25667595863342,1631603959.8022,-6,44,13
5.28792595863342,1631603959.83345,-5,33,22
5.31917595863342,1631603959.8647,1,35,25
5.35042595863342,1631603959.89595,10,15,12
5.38167595863342,1631603959.9272,3,10,8
5.41292595863342,1631603959.95845,-45,54,19
5.44418597221375,1631603959.98971,-77,111,-36
5.47543597221375,1631603960.02096,-128,127,-42
5.50668597221375,1631603960.05221,-85,84,-17
5.53793597221375,1631603960.08346,-52,34,48
5.56918597221375,1631603960.11471,-57,49,6
5.60043597221375,1631603960.14596,-39,10,-14
5.63168597221375,1631603960.17721,16,-12,14
5.66294598579407,1631603960.20847,2,-1,11
5.69419598579407,1631603960.23972,-20,-5,-16
5.85044598579407,1631603960.39597,-48,70,-10
5.88170576095581,1631603960.42723,-67,109,-7
6.00670576095581,1631603960.55223,-20,28,15
6.03795576095581,1631603960.58348,-10,18,19
6.06920576095581,1631603960.61473,-3,17,16
6.10046577453613,1631603960.64599,-12,22,12
6.13171577453613,1631603960.67724,-15,25,7
6.16296577453613,1631603960.70849,-24,30,-12
6.19421577453613,1631603960.73974,-45,31,-38
6.22546577453613,1631603960.77099,-78,42,-47
6.25671577453613,1631603960.80224,-78,71,-20
6.38172578811646,1631603960.92725,-22,64,4
6.41297578811646,1631603960.9585,-29,59,6
6.44422578811646,1631603960.98975,-28,58,5
6.47547578811646,1631603961.021,-34,58,-4
6.50672578811646,1631603961.05225,-37,60,-5
6.53798580169678,1631603961.08351,-28,62,3
6.56923580169678,1631603961.11476,-27,61,6
6.60048580169678,1631603961.14601,-27,59,6
6.63173580169678,1631603961.17726,-31,58,0
6.66298580169678,1631603961.20851,-30,70,3
6.69423580169678,1631603961.23976,-32,79,9
6.72548580169678,1631603961.27101,-32,75,7
6.7567458152771,1631603961.30227,-31,69,5
6.7879958152771,1631603961.33352,-30,54,1
6.8192458152771,1631603961.36477,-32,45,0
6.9129958152771,1631603961.45852,-41,39,-1
6.9442458152771,1631603961.48977,-62,47,-7
6.97550582885742,1631603961.52103,-68,42,-9
7.00675582885742,1631603961.55228,-48,39,7
7.03800582885742,1631603961.58353,-46,35,11
7.06925582885742,1631603961.61478,-51,35,5
7.10050582885742,1631603961.64603,-52,34,2
7.13175582885742,1631603961.67728,-54,31,-1
7.16300582885742,1631603961.70853,-52,30,-3
7.19426584243774,1631603961.73979,-52,23,-6
7.22551584243774,1631603961.77104,-45,24,-2
7.25676584243774,1631603961.80229,-21,32,21
7.28801584243774,1631603961.83354,-19,36,15
7.31926584243774,1631603961.86479,-24,26,2
7.35051584243774,1631603961.89604,-37,16,-17
7.38176584243774,1631603961.92729,-25,26,-9
7.53802585601807,1631603962.08355,-33,81,-8
7.56927585601807,1631603962.1148,-27,58,-12
7.60052585601807,1631603962.14605,-37,41,-14
7.63178586959839,1631603962.17731,-35,37,-13
7.66303586959839,1631603962.20856,-38,31,-11
7.69428586959839,1631603962.23981,-36,35,-2
7.72553586959839,1631603962.27106,-35,46,-4
7.75678586959839,1631603962.30231,-40,50,-11
7.78803586959839,1631603962.33356,-44,55,-15
7.81929588317871,1631603962.36482,-45,59,-15
7.85054588317871,1631603962.39607,-45,57,-14
7.88179588317871,1631603962.42732,-41,54,-12
