Time,UnixTime,Hr
-0.297985553741455,1631603446.3971,101.0479
0.358294486999512,1631603447.05338,91.42435
2.62402439117432,1631603449.31911,119.9945
3.18655443191528,1631603449.88164,106.6617
58.0797145366669,1631603504.7748,75.29065
129.22363448143,1631603575.91872,87.2687
129.833044528961,1631603576.52813,98.45695
130.536204576492,1631603577.23129,85.3294
