Time,UnixTime,Acc_X,Acc_Y,Acc_Z
0.470454454421997,1631600905.94206,34,-41,3
0.501704454421997,1631600905.97331,34,-39,1
0.532964468002319,1631600906.00457,28,-48,-4
0.564214468002319,1631600906.03582,27,-51,-5
0.595464468002319,1631600906.06707,28,-57,-5
0.626714468002319,1631600906.09832,28,-61,-6
0.782974481582642,1631600906.25458,31,-52,1
0.814224481582642,1631600906.28583,8,-72,-19
0.845474481582642,1631600906.31708,8,-54,-15
0.876724481582642,1631600906.34833,7,-49,-15
0.907974481582642,1631600906.37958,8,-53,-11
0.939224481582642,1631600906.41083,11,-64,1
0.970484495162964,1631600906.44209,9,-68,2
1.00173449516296,1631600906.47334,11,-64,1
1.12673449516296,1631600906.59834,13,-60,0
1.15798449516296,1631600906.62959,15,-61,0
1.18924450874329,1631600906.66085,17,-61,-1
1.34549450874329,1631600906.8171,14,-62,1
1.37674450874329,1631600906.84835,15,-61,2
1.40800452232361,1631600906.87961,15,-61,2
1.43925452232361,1631600906.91086,15,-61,2
1.47050452232361,1631600906.94211,16,-59,2
1.50175452232361,1631600906.97336,17,-59,3
1.53300452232361,1631600907.00461,16,-57,2
1.56425452232361,1631600907.03586,16,-58,2
1.59550452232361,1631600907.06711,16,-60,3
1.62676453590393,1631600907.09837,16,-60,3
1.65801453590393,1631600907.12962,18,-63,3
1.68926453590393,1631600907.16087,19,-65,5
1.72051453590393,1631600907.19212,19,-64,5
1.75176453590393,1631600907.22337,19,-63,4
1.90802454948425,1631600907.37963,13,-61,2
1.93927454948425,1631600907.41088,12,-61,2
2.09553456306458,1631600907.56714,12,-61,3
2.12678456306458,1631600907.59839,11,-61,2
2.15803456306458,1631600907.62964,11,-61,3
2.18928456306458,1631600907.66089,10,-61,3
2.22053456306458,1631600907.69214,11,-61,3
2.25178456306458,1631600907.72339,11,-61,3
2.2830445766449,1631600907.75465,11,-61,4
2.3142945766449,1631600907.7859,11,-62,4
2.50180435180664,1631600907.97341,11,-62,5
2.53305435180664,1631600908.00466,11,-61,5
2.56430435180664,1631600908.03591,11,-61,4
2.59555435180664,1631600908.06716,12,-62,4
2.62680435180664,1631600908.09841,12,-62,4
2.65805435180664,1631600908.12966,12,-61,4
2.68931436538696,1631600908.16092,12,-62,4
2.84556436538696,1631600908.31717,11,-62,4
2.87681436538696,1631600908.34842,11,-62,4
3.03307437896729,1631600908.50468,12,-61,4
3.06432437896729,1631600908.53593,12,-61,4
3.09557437896729,1631600908.56718,12,-61,4
3.12683439254761,1631600908.59844,12,-61,4
3.15808439254761,1631600908.62969,12,-62,5
3.18933439254761,1631600908.66094,12,-61,5
3.22058439254761,1631600908.69219,12,-60,5
3.25183439254761,1631600908.72344,11,-61,4
3.28308439254761,1631600908.75469,11,-62,4
3.31433439254761,1631600908.78594,11,-62,4
3.34559440612793,1631600908.8172,12,-61,4
3.37684440612793,1631600908.84845,12,-61,4
3.40809440612793,1631600908.8797,12,-61,5
3.43934440612793,1631600908.91095,12,-62,5
3.59560441970825,1631600909.06721,11,-61,5
3.62685441970825,1631600909.09846,11,-62,5
3.78311443328857,1631600909.25472,11,-62,4
3.81436443328857,1631600909.28597,12,-62,4
3.84561443328857,1631600909.31722,12,-61,4
3.87686443328857,1631600909.34847,12,-62,4
3.90811443328857,1631600909.37972,12,-61,4
3.93936443328857,1631600909.41097,12,-61,4
3.97061443328857,1631600909.44222,11,-61,4
4.0018744468689,1631600909.47348,12,-61,4
4.0331244468689,1631600909.50473,12,-61,5
4.0643744468689,1631600909.53598,12,-61,5
4.0956244468689,1631600909.56723,12,-62,5
4.1268744468689,1631600909.59848,11,-62,5
4.1581244468689,1631600909.62973,11,-61,5
4.1893744468689,1631600909.66098,12,-61,5
4.22063446044922,1631600909.69224,12,-61,5
4.25188446044922,1631600909.72349,12,-61,5
4.28313446044922,1631600909.75474,12,-62,4
4.31438446044922,1631600909.78599,12,-62,4
4.34563446044922,1631600909.81724,12,-62,4
4.37688446044922,1631600909.84849,12,-61,4
4.40813446044922,1631600909.87974,12,-61,4
4.43939447402954,1631600909.911,12,-62,4
4.47064447402954,1631600909.94225,12,-62,4
4.50189447402954,1631600909.9735,12,-61,4
4.53314447402954,1631600910.00475,12,-62,5
4.56439447402954,1631600910.036,12,-62,5
4.72065448760986,1631600910.19226,12,-62,5
4.75190448760986,1631600910.22351,12,-62,5
4.78315448760986,1631600910.25476,12,-62,5
4.81440448760986,1631600910.28601,11,-61,5
4.84566450119019,1631600910.31727,11,-61,5
4.87691450119019,1631600910.34852,10,-61,5
4.90816450119019,1631600910.37977,11,-61,5
4.93941450119019,1631600910.41102,11,-61,4
4.97066450119019,1631600910.44227,11,-61,4
5.00191450119019,1631600910.47352,11,-61,4
5.03316450119019,1631600910.50477,11,-62,4
5.06442451477051,1631600910.53603,11,-61,4
5.09567451477051,1631600910.56728,11,-61,4
5.12692451477051,1631600910.59853,12,-61,4
5.28318452835083,1631600910.75479,12,-62,5
5.31443452835083,1631600910.78604,12,-62,5
5.34568452835083,1631600910.81729,12,-62,5
5.37693452835083,1631600910.84854,12,-62,4
5.40818452835083,1631600910.87979,12,-62,5
5.43943452835083,1631600910.91104,11,-62,4
5.47068452835083,1631600910.94229,11,-62,5
5.50194454193115,1631600910.97355,11,-62,4
5.62694454193115,1631600911.09855,12,-62,4
5.65819454193115,1631600911.1298,11,-61,4
5.68944454193115,1631600911.16105,11,-62,4
5.72070455551147,1631600911.19231,11,-61,4
5.75195455551147,1631600911.22356,11,-61,4
5.78320455551147,1631600911.25481,11,-61,4
