Time,Labeling
155.9667,1.898491
155.9833,1.898491
156,1.898491
156.0167,1.898491
156.0333,1.898491
156.05,1.898491
156.0667,1.898491
156.0833,1.898491
156.1,1.898491
156.1167,1.898491
156.1333,1.898491
156.15,1.898491
156.1667,1.898491
156.1833,1.898491
156.2,1.898491
156.2167,1.898491
156.2333,1.898491
156.25,1.898491
156.2667,1.898491
156.2833,1.898491
156.3,1.898491
156.3167,1.898491
156.3333,1.898491
156.35,1.898491
156.3667,1.898491
156.3833,1.898491
156.4,1.898491
156.4167,1.898491
156.4333,1.898491
156.45,1.898491
156.4667,1.898491
156.4833,1.898491
156.5,1.898491
156.5167,1.898491
156.5333,1.898491
156.55,1.898491
156.5667,1.898491
156.5833,1.898491
156.6,1.898491
156.6167,1.898491
156.6333,1.898491
156.65,1.898491
156.6667,1.898491
156.6833,1.898491
156.7,1.898491
156.7167,1.898491
156.7333,1.898491
156.75,1.898491
156.7667,1.898491
156.7833,1.898491
156.8,1.898491
156.8167,1.898491
156.8333,1.898491
156.85,1.898491
156.8667,1.898491
156.8833,1.898491
156.9,1.898491
156.9167,1.898491
156.9333,1.898491
156.95,1.898491
156.9667,1.898491
156.9833,1.898491
157,1.898491
157.0167,1.898491
157.0333,1.898491
157.05,1.898491
157.0667,1.898491
157.0833,1.898491
157.1,1.898491
157.1167,1.898491
157.1333,1.898491
157.15,1.898491
157.1667,1.898491
157.1833,1.898491
157.2,1.898491
157.2167,1.898491
157.2333,1.898491
157.25,1.898491
157.2667,1.898491
157.2833,1.898491
157.3,1.898491
157.3167,1.898491
157.3333,1.898491
157.35,1.898491
157.3667,1.898491
157.3833,1.898491
157.4,1.898491
157.4167,1.898491
157.4333,1.898491
157.45,1.898491
157.4667,1.898491
157.4833,1.898491
157.5,1.898491
157.5167,1.898491
157.5333,1.898491
157.55,1.898491
157.5667,1.898491
157.5833,1.898491
157.6,1.898491
157.6167,1.898491
157.6333,1.898491
157.65,1.898491
157.6667,1.898491
157.6833,1.898491
157.7,1.898491
157.7167,1.898491
157.7333,1.898491
157.75,1.898491
157.7667,1.898491
157.7833,1.898491
157.8,1.898491
157.8167,1.898491
157.8333,1.898491
157.85,1.898491
157.8667,1.898491
157.8833,1.898491
157.9,1.898491
157.9167,1.898491
157.9333,1.898491
157.95,1.898491
157.9667,1.898491
157.9833,1.898491
158,1.898491
158.0167,1.898491
158.0333,1.898491
158.05,1.898491
158.0667,1.898491
158.0833,1.898491
158.1,1.898491
158.1167,1.898491
158.1333,1.898491
158.15,1.898491
158.1667,1.898491
158.1833,1.898491
158.2,1.898491
158.2167,1.898491
158.2333,1.898491
158.25,1.898491
158.2667,1.898491
158.2833,1.898491
158.3,1.898491
158.3167,1.898491
158.3333,1.898491
158.35,1.898491
158.3667,1.898491
158.3833,1.898491
158.4,1.898491
