Time,UnixTime,Acc_X,Acc_Y,Acc_Z
-0.0583043098449707,1631688059.2439,-31,9,55
0.00420570373535156,1631688059.30641,-70,-11,21
0.129205703735352,1631688059.43141,-93,-20,31
0.222965717315674,1631688059.52517,-46,-16,30
0.254215717315674,1631688059.55642,-45,-11,29
0.285465717315674,1631688059.58767,-54,-15,31
0.316715717315674,1631688059.61892,-57,0,48
0.347965717315674,1631688059.65017,-53,0,31
0.379215717315674,1631688059.68142,-33,43,76
0.410465717315674,1631688059.71267,-16,48,66
0.441725730895996,1631688059.74393,-50,16,38
0.472975730895996,1631688059.77518,-28,-91,39
0.504225730895996,1631688059.80643,-38,-57,51
0.629225730895996,1631688059.93143,-58,-5,34
0.660485744476318,1631688059.96269,-57,-13,34
0.691735744476318,1631688059.99394,-58,-18,27
0.722985744476318,1631688060.02519,-58,-17,14
0.754235744476318,1631688060.05644,-52,-21,12
0.785485744476318,1631688060.08769,-45,-18,11
0.816735744476318,1631688060.11894,-44,-20,12
0.847985744476318,1631688060.15019,-53,-21,15
0.879245519638062,1631688060.18145,-75,-15,6
1.00424551963806,1631688060.30645,-75,-10,4
1.03549551963806,1631688060.3377,-70,1,3
1.06675553321838,1631688060.36896,-69,-4,-2
1.22300553321838,1631688060.52521,-68,3,-2
1.25425553321838,1631688060.55646,-71,0,-1
1.44176554679871,1631688060.74397,-62,-5,20
1.47301554679871,1631688060.77522,-58,-5,23
1.50427556037903,1631688060.80648,-57,-11,28
1.53552556037903,1631688060.83773,-56,-11,33
1.56677556037903,1631688060.86898,-54,-10,39
1.59802556037903,1631688060.90023,-57,-8,37
1.62927556037903,1631688060.93148,-59,-8,36
1.78553557395935,1631688061.08774,-47,-13,41
1.81678557395935,1631688061.11899,-50,-13,42
1.97304558753967,1631688061.27525,-44,-20,29
2.00429558753967,1631688061.3065,-41,-14,34
2.03554558753967,1631688061.33775,-37,-16,34
2.06679558753967,1631688061.369,-42,-15,34
2.09804558753967,1631688061.40025,-53,-15,38
2.12929558753967,1631688061.4315,-42,-12,44
2.16055560112,1631688061.46276,-43,-13,34
2.19180560112,1631688061.49401,-44,-16,35
2.34805560112,1631688061.65026,-49,-5,40
2.37931561470032,1631688061.68152,-46,-3,35
2.41056561470032,1631688061.71277,-46,-8,35
2.44181561470032,1631688061.74402,-48,-10,36
2.47306561470032,1631688061.77527,-54,-13,35
2.50431561470032,1631688061.80652,-54,-9,35
2.53556561470032,1631688061.83777,-55,-2,36
2.56681561470032,1631688061.86902,-60,3,32
2.59807562828064,1631688061.90028,-62,5,24
2.62932562828064,1631688061.93153,-61,-1,15
2.66057562828064,1631688061.96278,-60,-2,16
2.69182562828064,1631688061.99403,-64,3,16
2.72307562828064,1631688062.02528,-59,13,24
2.75432562828064,1631688062.05653,-57,16,35
2.78557562828064,1631688062.08778,-66,11,25
2.81683564186096,1631688062.11904,-69,12,24
2.84808564186096,1631688062.15029,-58,8,18
2.87933564186096,1631688062.18154,-53,8,18
2.91058564186096,1631688062.21279,-56,9,19
2.94183564186096,1631688062.24404,-56,13,22
3.09809565544128,1631688062.4003,-62,19,23
3.12934565544128,1631688062.43155,-60,20,23
3.25435566902161,1631688062.55656,-50,21,20
3.28560566902161,1631688062.58781,-50,23,28
3.31685566902161,1631688062.61906,-50,25,33
3.34810566902161,1631688062.65031,-49,29,36
3.37935566902161,1631688062.68156,-53,26,31
3.41060566902161,1631688062.71281,-50,24,25
3.44186568260193,1631688062.74407,-48,27,27
3.47311568260193,1631688062.77532,-48,27,26
3.50436568260193,1631688062.80657,-41,25,31
3.53561568260193,1631688062.83782,-45,27,33
3.56686568260193,1631688062.86907,-50,36,36
3.59811568260193,1631688062.90032,-40,32,33
3.62936568260193,1631688062.93157,-37,29,32
3.66062569618225,1631688062.96283,-39,32,31
3.69187569618225,1631688062.99408,-45,46,35
3.72312569618225,1631688063.02533,-47,49,36
3.75437569618225,1631688063.05658,-45,45,34
3.78562569618225,1631688063.08783,-41,40,31
3.81687569618225,1631688063.11908,-38,36,28
3.84812569618225,1631688063.15033,-44,39,29
3.87938570976257,1631688063.18159,-45,41,30
4.03563570976257,1631688063.33784,-31,39,30
4.06688570976257,1631688063.36909,-33,43,35
4.2231457233429,1631688063.52535,-38,38,28
4.2543957233429,1631688063.5566,-39,41,31
4.2856457233429,1631688063.58785,-40,42,31
4.31690573692322,1631688063.61911,-37,46,31
4.34815573692322,1631688063.65036,-36,44,31
4.37940573692322,1631688063.68161,-32,36,28
4.41065573692322,1631688063.71286,-33,42,32
4.44190573692322,1631688063.74411,-36,46,35
4.47315573692322,1631688063.77536,-40,51,33
4.50440573692322,1631688063.80661,-40,46,31
4.53566551208496,1631688063.83787,-36,38,26
4.56691551208496,1631688063.86912,-40,37,13
4.59816551208496,1631688063.90037,-35,42,19
4.62941551208496,1631688063.93162,-43,41,9
4.78567552566528,1631688064.08788,-47,63,-15
4.81692552566528,1631688064.11913,-29,70,20
4.84817552566528,1631688064.15038,-23,72,33
4.87942552566528,1631688064.18163,-31,56,14
4.91067552566528,1631688064.21288,-39,50,16
4.94192552566528,1631688064.24413,-43,64,55
4.97318553924561,1631688064.27539,-49,55,2
5.00443553924561,1631688064.30664,-56,66,-1
5.12943553924561,1631688064.43164,-39,53,3
5.16068553924561,1631688064.46289,-37,50,0
5.19194555282593,1631688064.49415,-38,46,1
5.22319555282593,1631688064.5254,-40,48,3
5.25444555282593,1631688064.55665,-41,46,5
5.28569555282593,1631688064.5879,-37,47,4
5.31694555282593,1631688064.61915,-36,45,4
5.34819555282593,1631688064.6504,-39,41,5
5.37944555282593,1631688064.68165,-42,53,6
5.41070556640625,1631688064.71291,-39,58,5
5.44195556640625,1631688064.74416,-35,58,4
5.47320556640625,1631688064.77541,-33,52,4
5.50445556640625,1631688064.80666,-34,46,3
5.53570556640625,1631688064.83791,-36,50,2
5.56695556640625,1631688064.86916,-37,52,1
5.59820556640625,1631688064.90041,-37,55,0
5.62946557998657,1631688064.93167,-38,55,0
5.66071557998657,1631688064.96292,-38,56,0
5.69196557998657,1631688064.99417,-35,57,4
5.72321557998657,1631688065.02542,-32,57,4
5.75446557998657,1631688065.05667,-31,57,4
5.78571557998657,1631688065.08792,-31,58,5
5.81696557998657,1631688065.11917,-31,61,4
5.84822559356689,1631688065.15043,-29,62,3
5.87947559356689,1631688065.18168,-28,60,4
5.91072559356689,1631688065.21293,-27,55,4
5.94197559356689,1631688065.24418,-26,54,5
5.97322559356689,1631688065.27543,-27,55,4
6.00447559356689,1631688065.30668,-28,59,5
6.03573560714722,1631688065.33794,-28,63,5
6.06698560714722,1631688065.36919,-27,67,3
6.09823560714722,1631688065.40044,-26,64,2
6.12948560714722,1631688065.43169,-25,60,2
6.16073560714722,1631688065.46294,-25,55,1
6.19198560714722,1631688065.49419,-25,55,1
6.22323560714722,1631688065.52544,-26,57,2
6.25449562072754,1631688065.5567,-26,58,3
6.28574562072754,1631688065.58795,-25,59,2
6.31699562072754,1631688065.6192,-26,59,2
6.47325563430786,1631688065.77546,-27,59,3
6.50450563430786,1631688065.80671,-27,59,3
6.53575563430786,1631688065.83796,-26,58,3
6.56700563430786,1631688065.86921,-27,59,2
6.59825563430786,1631688065.90046,-26,60,2
6.62950563430786,1631688065.93171,-26,59,2
6.66075563430786,1631688065.96296,-26,57,2
6.69201564788818,1631688065.99422,-26,57,2
6.72326564788818,1631688066.02547,-27,58,2
6.75451564788818,1631688066.05672,-27,57,3
6.78576564788818,1631688066.08797,-27,57,3
6.81701564788818,1631688066.11922,-28,58,3
6.84826564788818,1631688066.15047,-27,59,3
6.87951564788818,1631688066.18172,-27,59,2
7.03577566146851,1631688066.33798,-28,59,2
7.06702566146851,1631688066.36923,-28,58,1
7.22328567504883,1631688066.52549,-32,60,4
7.25453567504883,1631688066.55674,-28,59,0
7.28578567504883,1631688066.58799,-27,57,-3
7.31703567504883,1631688066.61924,-26,56,-2
7.34829568862915,1631688066.6505,-26,59,2
7.37954568862915,1631688066.68175,-29,58,0
7.41079568862915,1631688066.713,-31,59,1
7.44204568862915,1631688066.74425,-32,59,4
7.47329568862915,1631688066.7755,-30,59,5
7.50454568862915,1631688066.80675,-25,59,4
7.53579568862915,1631688066.838,-25,58,3
7.56705570220947,1631688066.86926,-25,58,3
7.59830570220947,1631688066.90051,-26,57,2
7.62955570220947,1631688066.93176,-27,57,3
7.66080570220947,1631688066.96301,-29,58,2
7.69205570220947,1631688066.99426,-28,59,2
7.72330570220947,1631688067.02551,-28,59,2
7.75455570220947,1631688067.05676,-27,59,2
7.78581571578979,1631688067.08802,-25,60,4
7.81706571578979,1631688067.11927,-25,60,4
7.84831571578979,1631688067.15052,-25,59,5
7.87956571578979,1631688067.18177,-25,59,4
7.91081571578979,1631688067.21302,-26,59,4
7.94206571578979,1631688067.24427,-28,60,1
7.97331571578979,1631688067.27552,-28,61,0
8.00457572937012,1631688067.30678,-28,57,1
8.03582572937012,1631688067.33803,-27,57,4
8.06707572937012,1631688067.36928,-28,58,5
8.09832572937012,1631688067.40053,-31,58,4
8.12957572937012,1631688067.43178,-30,58,4
8.16082572937012,1631688067.46303,-26,58,4
8.19207572937012,1631688067.49428,-26,58,3
8.22333574295044,1631688067.52554,-26,58,4
8.25458574295044,1631688067.55679,-30,59,2
8.28583574295044,1631688067.58804,-35,58,0
8.31708574295044,1631688067.61929,-35,57,0
8.34833574295044,1631688067.65054,-34,56,0
8.37958574295044,1631688067.68179,-33,55,-1
8.53584551811218,1631688067.83805,-28,57,3
8.56709551811218,1631688067.8693,-26,57,6
8.59834551811218,1631688067.90055,-27,58,6
8.6296055316925,1631688067.93181,-30,56,5
