Time,UnixTime,Acc_X,Acc_Y,Acc_Z
4.36002779006958,1631513810.96223,-40,-52,-9
4.39127779006958,1631513810.99348,-37,-47,5
4.5162878036499,1631513811.11849,-38,-55,-4
4.5475378036499,1631513811.14974,-41,-54,-2
4.5787878036499,1631513811.18099,-44,-51,4
4.6100378036499,1631513811.21224,-27,-52,14
4.64129781723022,1631513811.2435,-29,-52,14
4.67254781723022,1631513811.27475,-41,-53,10
4.70379781723022,1631513811.306,-41,-51,11
4.73504781723022,1631513811.33725,-33,-49,10
4.76629781723022,1631513811.3685,-27,-50,11
4.79754781723022,1631513811.39975,-24,-51,16
4.82880783081055,1631513811.43101,-29,-52,13
4.86005783081055,1631513811.46226,-27,-52,17
4.89130783081055,1631513811.49351,-30,-52,18
4.92255783081055,1631513811.52476,-30,-52,24
4.95380783081055,1631513811.55601,-31,-54,23
4.98505783081055,1631513811.58726,-30,-57,24
5.01630783081055,1631513811.61851,-30,-57,25
5.04756784439087,1631513811.64977,-29,-55,24
5.07881784439087,1631513811.68102,-29,-53,24
5.11006784439087,1631513811.71227,-28,-50,24
5.14131784439087,1631513811.74352,-27,-50,25
5.29757785797119,1631513811.89978,-29,-51,23
5.32882785797119,1631513811.93103,-32,-52,24
5.45382785797119,1631513812.05603,-28,-51,23
5.48508787155151,1631513812.08729,-29,-49,24
5.51633787155151,1631513812.11854,-31,-48,24
5.67258787155151,1631513812.27479,-31,-48,24
5.70384788513184,1631513812.30605,-33,-49,24
5.86009788513184,1631513812.4623,-30,-50,23
5.89134788513184,1631513812.49355,-31,-50,22
6.04760789871216,1631513812.64981,-31,-49,22
6.07885789871216,1631513812.68106,-31,-49,22
6.20386791229248,1631513812.80607,-31,-50,22
6.23511791229248,1631513812.83732,-27,-50,22
6.26636791229248,1631513812.86857,-30,-49,19
6.3913779258728,1631513812.99358,-40,-56,5
6.4226279258728,1631513813.02483,-28,-56,5
6.4538779258728,1631513813.05608,-26,-56,4
6.61013793945313,1631513813.21234,-32,-56,1
6.64138793945313,1631513813.24359,-38,-57,0
6.76638793945313,1631513813.36859,-30,-54,0
6.79764771461487,1631513813.39985,-28,-55,0
6.82889771461487,1631513813.4311,-27,-54,4
6.98514771461487,1631513813.58735,-29,-53,3
7.01640772819519,1631513813.61861,-28,-49,6
7.11015772819519,1631513813.71236,-24,-57,-1
7.14140772819519,1631513813.74361,-28,-63,-8
7.17265772819519,1631513813.77486,-33,-66,-14
7.20390772819519,1631513813.80611,-38,-65,-13
7.32891774177551,1631513813.93112,-29,-55,1
7.36016774177551,1631513813.96237,-29,-54,-3
7.39141774177551,1631513813.99362,-29,-50,-3
7.42267775535584,1631513814.02488,-32,-50,-14
7.45392775535584,1631513814.05613,-25,-52,-16
7.51642775535584,1631513814.11863,-27,-58,-13
7.54767775535584,1631513814.14988,-30,-60,-9
7.57892775535584,1631513814.18113,-33,-57,-5
7.70393776893616,1631513814.30614,-24,-56,-1
7.73518776893616,1631513814.33739,-25,-52,-7
7.76643776893616,1631513814.36864,-28,-54,-11
7.92269778251648,1631513814.5249,-50,-55,-5
7.95394778251648,1631513814.55615,-67,-59,-30
8.1102077960968,1631513814.71241,0,-53,-18
8.1414577960968,1631513814.74366,-8,-46,4
8.29771780967712,1631513814.89992,-42,-64,-21
8.32896780967712,1631513814.93117,-30,-64,-5
8.48521780967712,1631513815.08742,-31,-50,-6
8.51647782325745,1631513815.11868,-28,-49,-7
8.67272782325745,1631513815.27493,-39,-53,-18
8.70397782325745,1631513815.30618,-38,-56,-20
8.86023783683777,1631513815.46244,-22,-35,11
8.89148783683777,1631513815.49369,-27,-35,1
9.04774785041809,1631513815.64995,-30,-44,-40
9.07899785041809,1631513815.6812,-32,-46,-40
9.23525786399841,1631513815.83746,-45,-35,-36
9.26650786399841,1631513815.86871,-49,-31,-38
9.42276787757874,1631513816.02497,-45,-25,-54
9.45401787757874,1631513816.05622,-37,-24,-48
9.57901787757874,1631513816.18122,-40,-16,-43
9.61027789115906,1631513816.21248,-38,-15,-42
9.64152789115906,1631513816.24373,-29,-17,-41
9.79778790473938,1631513816.39999,-62,38,-27
9.82903790473938,1631513816.43124,-65,41,-15
9.98528790473938,1631513816.58749,-127,27,-55
10.0165479183197,1631513816.61875,-69,38,-27
10.1727979183197,1631513816.775,-33,55,10
10.2040479183197,1631513816.80625,-30,64,17
10.3603079319,1631513816.96251,-23,55,8
10.3915579319,1631513816.99376,-21,57,11
10.5478177070618,1631513817.15002,-29,59,3
10.5790677070618,1631513817.18127,-28,57,4
10.7353277206421,1631513817.33753,-26,61,7
10.7665777206421,1631513817.36878,-23,62,9
10.9228377342224,1631513817.52504,-22,59,10
10.9540877342224,1631513817.55629,-22,59,10
11.1103477478027,1631513817.71255,-22,62,9
11.1415977478027,1631513817.7438,-23,61,8
11.2978477478027,1631513817.90005,-20,64,5
11.3291077613831,1631513817.93131,-21,66,5
11.4853577613831,1631513818.08756,-32,61,-1
11.5166077613831,1631513818.11881,-28,60,3
11.6728677749634,1631513818.27507,-38,60,0
11.7041177749634,1631513818.30632,-35,60,0
11.7353677749634,1631513818.33757,-39,62,0
11.7666277885437,1631513818.36883,-33,57,1
11.7978777885437,1631513818.40008,-44,54,-3
11.8291277885437,1631513818.43133,-39,57,4
11.8603777885437,1631513818.46258,-59,48,-12
11.8916277885437,1631513818.49383,-46,42,-2
12.047887802124,1631513818.65009,-55,40,-7
12.079137802124,1631513818.68134,-52,35,-6
12.2353978157043,1631513818.8376,-53,42,16
12.2666478157043,1631513818.86885,-55,41,14
12.3916578292847,1631513818.99386,-32,37,18
12.4229078292847,1631513819.02511,-40,39,15
12.4541578292847,1631513819.05636,-39,39,14
12.610417842865,1631513819.21262,-53,41,-8
12.641667842865,1631513819.24387,-55,39,-8
12.797917842865,1631513819.40012,-51,44,-18
12.8291778564453,1631513819.43138,-48,43,-16
12.9854278564453,1631513819.58763,-46,46,-20
13.0166778564453,1631513819.61888,-44,46,-17
13.1729378700256,1631513819.77514,-43,45,-4
13.2041878700256,1631513819.80639,-42,44,-3
13.329197883606,1631513819.9314,-46,42,-11
13.360447883606,1631513819.96265,-46,43,-10
13.391697883606,1631513819.9939,-46,43,-10
13.5167078971863,1631513820.11891,-54,45,-12
13.5479578971863,1631513820.15016,-52,46,-10
13.5792078971863,1631513820.18141,-46,49,-5
13.6104578971863,1631513820.21266,-53,49,-1
13.6417078971863,1631513820.24391,-52,48,-1
13.6729578971863,1631513820.27516,-53,43,-4
13.7042179107666,1631513820.30642,-52,41,-7
13.7354679107666,1631513820.33767,-53,36,-8
13.7667179107666,1631513820.36892,-53,35,-8
13.9229779243469,1631513820.52518,-55,43,2
13.9542279243469,1631513820.55643,-55,45,5
14.0792279243469,1631513820.68143,-60,24,8
14.1104779243469,1631513820.71268,-55,14,-1
14.1417379379272,1631513820.74394,-51,11,-3
14.2979879379272,1631513820.90019,-39,0,1
14.3292379379272,1631513820.93144,-17,5,24
14.485497713089,1631513821.0877,-99,58,63
14.516747713089,1631513821.11895,-21,33,34
14.6730077266693,1631513821.27521,-35,48,24
14.7042577266693,1631513821.30646,-32,54,33
14.8605177402496,1631513821.46272,-21,59,22
14.8917677402496,1631513821.49397,-25,58,23
15.04802775383,1631513821.65023,-23,58,22
15.07927775383,1631513821.68148,-20,57,22
15.2667877674103,1631513821.86899,-23,56,21
15.3917877674103,1631513821.99399,-23,57,21
15.4230477809906,1631513822.02525,-23,56,21
15.4542977809906,1631513822.0565,-24,56,21
15.5792977809906,1631513822.1815,-24,56,20
15.6105477809906,1631513822.21275,-25,57,20
15.6418077945709,1631513822.24401,-25,58,19
15.7980577945709,1631513822.40026,-25,56,21
15.8293077945709,1631513822.43151,-25,56,21
15.9855678081512,1631513822.58777,-28,55,25
16.0168178081512,1631513822.61902,-30,53,25
16.1418278217316,1631513822.74403,-32,50,32
16.1730778217316,1631513822.77528,-36,51,39
16.2043278217316,1631513822.80653,-37,49,38
16.3605878353119,1631513822.96279,-14,40,44
16.3918378353119,1631513822.99404,-13,39,45
16.5168478488922,1631513823.11905,-30,32,32
16.5480978488922,1631513823.1503,-31,36,33
16.5793478488922,1631513823.18155,-30,39,35
16.7356078624725,1631513823.33781,-24,45,35
16.7668578624725,1631513823.36906,-32,42,46
16.8918578624725,1631513823.49406,-31,45,36
16.9231178760529,1631513823.52532,-31,43,35
16.9543678760529,1631513823.55657,-30,43,36
17.1106178760529,1631513823.71282,-30,47,40
17.1418778896332,1631513823.74408,-31,50,42
17.2981278896332,1631513823.90033,-86,50,9
17.3293778896332,1631513823.93158,-73,38,18
17.4856379032135,1631513824.08784,-49,3,13
17.5168879032135,1631513824.11909,-43,2,17
17.6731479167938,1631513824.27535,-50,-15,3
17.7043979167938,1631513824.3066,-57,-14,-1
17.8606579303741,1631513824.46286,-54,-30,-16
17.8919079303741,1631513824.49411,-55,-31,-17
18.0481677055359,1631513824.65037,-51,-30,-13
18.0794177055359,1631513824.68162,-51,-31,-18
18.2044177055359,1631513824.80662,-55,-29,-19
18.2356777191162,1631513824.83788,-54,-27,-18
18.2669277191162,1631513824.86913,-54,-27,-17
18.4231777191162,1631513825.02538,-56,-29,-16
18.4544377326965,1631513825.05664,-56,-29,-14
18.6106877326965,1631513825.21289,-54,-28,-7
18.6419377326965,1631513825.24414,-53,-28,-5
18.7981977462769,1631513825.4004,-59,-27,-13
18.8294477462769,1631513825.43165,-60,-32,-15
18.9857077598572,1631513825.58791,-56,-26,-11
19.0169577598572,1631513825.61916,-58,-27,-11
19.1419677734375,1631513825.74417,-53,-25,-8
19.1732177734375,1631513825.77542,-56,-26,-17
19.2044677734375,1631513825.80667,-59,-28,-18
19.2357177734375,1631513825.83792,-58,-21,-20
19.2669677734375,1631513825.86917,-57,-23,-21
19.2982177734375,1631513825.90042,-55,-21,-18
19.3294777870178,1631513825.93168,-58,-21,-18
19.3607277870178,1631513825.96293,-59,-21,-24
19.3919777870178,1631513825.99418,-58,-20,-24
19.5169777870178,1631513826.11918,-58,-19,-28
19.5482378005981,1631513826.15044,-58,-20,-26
19.5794878005981,1631513826.18169,-59,-21,-26
19.7357478141785,1631513826.33795,-54,-22,-13
19.7669978141785,1631513826.3692,-61,-17,-19
19.8919978141785,1631513826.4942,-51,-8,-9
19.9232478141785,1631513826.52545,-51,-11,-9
19.9545078277588,1631513826.55671,-53,-10,-8
20.1107578277588,1631513826.71296,-55,8,0
20.1420078277588,1631513826.74421,-69,11,-11
20.2670178413391,1631513826.86922,-49,15,16
20.2982678413391,1631513826.90047,-49,22,27
20.3295178413391,1631513826.93172,-46,28,34
20.4545278549194,1631513827.05673,-43,37,38
20.4857778549194,1631513827.08798,-46,40,42
20.5170278549194,1631513827.11923,-40,41,43
20.6420378684998,1631513827.24424,-46,43,39
20.6732878684998,1631513827.27549,-48,41,41
20.7045378684998,1631513827.30674,-33,38,41
20.8607978820801,1631513827.463,-35,38,38
20.8920478820801,1631513827.49425,-36,38,35
21.0170478820801,1631513827.61925,-37,43,32
21.0483078956604,1631513827.65051,-37,42,31
21.0795578956604,1631513827.68176,-36,43,30
21.2358078956604,1631513827.83801,-31,50,29
21.2670679092407,1631513827.86927,-31,49,28
21.4233179092407,1631513828.02552,-29,52,25
21.4545679092407,1631513828.05677,-29,54,25
21.579577922821,1631513828.18178,-27,54,22
21.610827922821,1631513828.21303,-27,54,22
21.642077922821,1631513828.24428,-27,55,21
21.7983379364014,1631513828.40054,-24,59,17
21.8295879364014,1631513828.43179,-24,60,16
21.9545977115631,1631513828.5568,-21,59,14
21.9858477115631,1631513828.58805,-21,59,13
22.0170977115631,1631513828.6193,-22,61,12
22.1733577251434,1631513828.77556,-17,59,10
22.2046077251434,1631513828.80681,-18,61,10
22.3296177387238,1631513828.93182,-19,63,9
22.3608677387238,1631513828.96307,-18,62,9
22.3921177387238,1631513828.99432,-18,61,10
22.5171177387238,1631513829.11932,-17,62,11
22.5483777523041,1631513829.15058,-17,61,10
22.5796277523041,1631513829.18183,-16,61,10
22.7358777523041,1631513829.33808,-18,59,15
22.7671377658844,1631513829.36934,-17,57,15
22.8921377658844,1631513829.49434,-25,66,15
22.9233877658844,1631513829.52559,-27,59,13
22.9546377658844,1631513829.55684,-28,54,11
23.1108977794647,1631513829.7131,-26,57,22
23.1421477794647,1631513829.74435,-23,52,21
23.267157793045,1631513829.86936,-30,51,26
23.298407793045,1631513829.90061,-34,51,25
23.329657793045,1631513829.93186,-37,49,29
23.4859178066254,1631513830.08812,-40,41,31
23.5171678066254,1631513830.11937,-33,49,31
23.6734278202057,1631513830.27563,-35,45,27
23.7046778202057,1631513830.30688,-33,46,29
23.8296778202057,1631513830.43188,-36,49,28
23.860937833786,1631513830.46314,-32,46,29
23.892187833786,1631513830.49439,-37,45,27
24.048437833786,1631513830.65064,-35,49,27
24.0796978473663,1631513830.6819,-34,48,25
24.2359478473663,1631513830.83815,-15,68,17
24.2672078609467,1631513830.86941,-19,65,12
24.4234578609467,1631513831.02566,-22,58,18
24.4547078609467,1631513831.05691,-23,62,19
24.610967874527,1631513831.21317,-15,60,28
24.642217874527,1631513831.24442,-22,45,24
24.7984778881073,1631513831.40068,-45,49,30
24.8297278881073,1631513831.43193,-29,47,36
24.9547379016876,1631513831.55694,-46,31,41
24.9859879016876,1631513831.58819,-46,30,43
25.0172379016876,1631513831.61944,-45,30,36
25.1422479152679,1631513831.74445,-38,37,36
25.1734979152679,1631513831.7757,-35,41,38
25.2047479152679,1631513831.80695,-37,40,37
25.3297479152679,1631513831.93195,-38,38,33
25.3610079288483,1631513831.96321,-37,39,34
25.3922579288483,1631513831.99446,-36,40,34
25.5172579288483,1631513832.11946,-36,39,34
25.5485079288483,1631513832.15071,-36,40,35
25.57976770401,1631513832.18197,-36,40,34
25.73601770401,1631513832.33822,-38,40,34
25.76726770401,1631513832.36947,-38,40,33
25.8610277175903,1631513832.46323,-39,39,35
25.8922777175903,1631513832.49448,-39,39,34
25.9235277175903,1631513832.52573,-38,39,34
25.9547777175903,1631513832.55698,-39,38,34
26.0797877311707,1631513832.68199,-39,39,34
26.1110377311707,1631513832.71324,-39,39,33
26.1422877311707,1631513832.74449,-40,39,33
26.267297744751,1631513832.8695,-41,38,33
26.298547744751,1631513832.90075,-40,39,33
26.329797744751,1631513832.932,-41,39,34
26.4548077583313,1631513833.05701,-36,37,33
26.4860577583313,1631513833.08826,-42,36,31
26.5173077583313,1631513833.11951,-45,36,31
26.6423077583313,1631513833.24451,-42,37,34
26.6735677719116,1631513833.27577,-42,38,35
26.7048177719116,1631513833.30702,-41,37,34
26.8298177719116,1631513833.43202,-40,38,33
26.8610677719116,1631513833.46327,-40,37,34
26.8923277854919,1631513833.49453,-39,38,35
27.0173277854919,1631513833.61953,-40,38,35
27.0485777854919,1631513833.65078,-40,39,35
27.0798377990723,1631513833.68204,-39,38,35
27.2360877990723,1631513833.83829,-45,44,37
27.2673377990723,1631513833.86954,-47,42,33
27.4235978126526,1631513834.0258,-46,35,21
27.4548478126526,1631513834.05705,-47,30,20
27.6111078262329,1631513834.21331,-52,22,19
27.6423578262329,1631513834.24456,-53,22,19
27.7986178398132,1631513834.40082,-57,25,16
27.8298678398132,1631513834.43207,-53,27,16
27.9861278533936,1631513834.58833,-41,36,29
28.0173778533936,1631513834.61958,-37,40,33
28.1736378669739,1631513834.77584,-39,46,23
28.2048878669739,1631513834.80709,-36,46,23
28.3611378669739,1631513834.96334,-30,65,19
28.3923978805542,1631513834.9946,-26,67,19
28.5173978805542,1631513835.1196,-21,61,17
28.5486478805542,1631513835.15085,-21,60,17
28.5798978805542,1631513835.1821,-21,59,15
28.7361578941345,1631513835.33836,-22,60,13
28.7674078941345,1631513835.36961,-20,60,14
28.9236679077148,1631513835.52587,-19,59,13
28.9549179077148,1631513835.55712,-19,60,13
29.1111779212952,1631513835.71338,-20,60,12
29.1424279212952,1631513835.74463,-21,60,12
29.2674379348755,1631513835.86964,-21,60,13
29.2986879348755,1631513835.90089,-22,61,14
29.3299379348755,1631513835.93214,-21,61,13
29.4861977100372,1631513836.0884,-20,59,12
29.5174477100372,1631513836.11965,-20,60,12
29.6737077236176,1631513836.27591,-20,60,13
29.7049577236176,1631513836.30716,-20,60,13
29.8299577236176,1631513836.43216,-20,60,13
29.8612077236176,1631513836.46341,-20,60,13
29.8924677371979,1631513836.49467,-20,60,13
30.0487177371979,1631513836.65092,-20,60,13
30.0799677371979,1631513836.68217,-20,60,12
30.2362277507782,1631513836.83843,-20,60,12
30.2674777507782,1631513836.86968,-20,60,13
30.3924877643585,1631513836.99469,-20,60,13
30.4237377643585,1631513837.02594,-20,61,13
30.4549877643585,1631513837.05719,-20,60,13
30.5799977779388,1631513837.1822,-20,60,13
30.6112477779388,1631513837.21345,-20,60,13
30.6424977779388,1631513837.2447,-20,60,12
30.7675077915192,1631513837.36971,-20,60,12
30.7987577915192,1631513837.40096,-20,60,13
30.8300077915192,1631513837.43221,-20,60,12
30.9550077915192,1631513837.55721,-20,60,12
30.9862678050995,1631513837.58847,-20,60,12
31.0175178050995,1631513837.61972,-20,60,12
31.1425178050995,1631513837.74472,-19,60,12
31.1737678050995,1631513837.77597,-19,61,12
31.2050278186798,1631513837.80723,-19,60,12
31.3612778186798,1631513837.96348,-20,61,12
31.3925278186798,1631513837.99473,-20,60,12
31.5487878322601,1631513838.15099,-20,60,12
31.5800378322601,1631513838.18224,-20,61,12
31.7362978458405,1631513838.3385,-20,61,12
31.7675478458405,1631513838.36975,-20,61,12
31.7987978458405,1631513838.401,-20,61,12
31.8300578594208,1631513838.43226,-20,61,12
31.8613078594208,1631513838.46351,-19,60,12
31.8925578594208,1631513838.49476,-19,60,11
31.9238078594208,1631513838.52601,-20,60,11
31.9550578594208,1631513838.55726,-20,60,12
32.0800678730011,1631513838.68227,-20,61,13
32.1113178730011,1631513838.71352,-20,61,12
32.1425678730011,1631513838.74477,-20,60,12
32.2988278865814,1631513838.90103,-20,61,12
32.3300778865814,1631513838.93228,-20,60,12
32.4550778865814,1631513839.05728,-20,61,13
32.4863379001617,1631513839.08854,-20,61,13
32.5175879001617,1631513839.11979,-19,61,13
32.6425879001617,1631513839.24479,-19,61,13
32.6738379001617,1631513839.27604,-19,60,13
32.7050979137421,1631513839.3073,-19,60,13
32.8300979137421,1631513839.4323,-19,60,12
32.8613479137421,1631513839.46355,-19,59,12
32.8925979137421,1631513839.4948,-19,60,12
33.0176079273224,1631513839.61981,-19,61,12
33.0488579273224,1631513839.65106,-19,60,13
33.0801079273224,1631513839.68231,-19,60,13
33.2363679409027,1631513839.83857,-19,61,12
33.2676179409027,1631513839.86982,-19,61,12
33.3926277160645,1631513839.99483,-19,60,12
33.4238777160645,1631513840.02608,-19,60,12
33.4551277160645,1631513840.05733,-19,60,12
33.5801377296448,1631513840.18234,-20,60,13
33.6113877296448,1631513840.21359,-20,60,13
33.6426377296448,1631513840.24484,-20,60,12
33.7676377296448,1631513840.36984,-20,61,11
33.7988977432251,1631513840.4011,-20,61,12
33.8301477432251,1631513840.43235,-20,60,11
33.9551477432251,1631513840.55735,-20,60,11
33.9863977432251,1631513840.5886,-20,61,12
34.0176577568054,1631513840.61986,-20,61,12
34.1426577568054,1631513840.74486,-20,61,12
34.1739077568054,1631513840.77611,-20,61,12
34.2051577568054,1631513840.80736,-20,61,12
34.3614177703857,1631513840.96362,-20,61,11
34.3926677703857,1631513840.99487,-20,60,11
34.5176777839661,1631513841.11988,-20,61,12
34.5489277839661,1631513841.15113,-19,60,13
34.5801777839661,1631513841.18238,-20,61,13
34.7051877975464,1631513841.30739,-20,58,12
34.7364377975464,1631513841.33864,-20,59,12
34.7676877975464,1631513841.36989,-20,60,13
34.8926978111267,1631513841.4949,-20,60,13
34.9239478111267,1631513841.52615,-20,60,13
34.9551978111267,1631513841.5574,-20,60,13
35.080207824707,1631513841.68241,-19,59,12
35.111457824707,1631513841.71366,-19,59,12
35.142707824707,1631513841.74491,-19,60,12
35.2989678382874,1631513841.90117,-19,60,12
35.3302178382874,1631513841.93242,-19,60,12
35.4552178382874,1631513842.05742,-20,62,13
35.4864678382874,1631513842.08867,-20,62,13
35.5177278518677,1631513842.11993,-20,61,12
35.6427278518677,1631513842.24493,-19,62,12
35.6739778518677,1631513842.27618,-18,63,12
35.7052278518677,1631513842.30743,-18,63,11
35.830237865448,1631513842.43244,-19,60,10
35.861487865448,1631513842.46369,-19,60,11
35.892737865448,1631513842.49494,-19,61,11
36.0177478790283,1631513842.61995,-19,60,11
36.0489978790283,1631513842.6512,-19,60,11
36.0802478790283,1631513842.68245,-20,61,11
36.2052578926086,1631513842.80746,-20,61,12
36.2365078926086,1631513842.83871,-19,61,12
36.2677578926086,1631513842.86996,-19,61,11
36.392767906189,1631513842.99497,-19,61,12
36.424017906189,1631513843.02622,-19,61,11
36.455267906189,1631513843.05747,-19,61,11
36.6115279197693,1631513843.21373,-20,61,11
36.6427779197693,1631513843.24498,-20,60,11
36.7677779197693,1631513843.36998,-20,61,11
36.7990379333496,1631513843.40124,-20,61,12
36.8302879333496,1631513843.43249,-20,61,12
36.9552879333496,1631513843.55749,-19,61,12
36.9865379333496,1631513843.58874,-19,61,12
37.0177977085114,1631513843.62,-19,61,12
37.1427977085114,1631513843.745,-19,60,11
37.1740477085114,1631513843.77625,-19,60,11
37.2052977085114,1631513843.8075,-19,60,11
37.3615577220917,1631513843.96376,-19,61,12
37.3928077220917,1631513843.99501,-19,60,12
37.517817735672,1631513844.12002,-19,61,11
37.549067735672,1631513844.15127,-19,60,11
37.580317735672,1631513844.18252,-19,60,12
37.7053277492523,1631513844.30753,-19,61,12
37.7365777492523,1631513844.33878,-19,60,12
37.7678277492523,1631513844.37003,-19,60,12
37.8928377628326,1631513844.49504,-19,61,12
37.9240877628326,1631513844.52629,-19,61,12
37.9553377628326,1631513844.55754,-19,61,12
38.111597776413,1631513844.7138,-19,61,11
38.142847776413,1631513844.74505,-19,60,11
38.299097776413,1631513844.9013,-19,63,11
38.3303577899933,1631513844.93256,-19,63,12
38.4866077899933,1631513845.08881,-10,78,5
38.5178577899933,1631513845.12006,-10,82,-1
38.6428678035736,1631513845.24507,-13,62,0
38.6741178035736,1631513845.27632,-10,64,-1
38.7053678035736,1631513845.30757,-9,72,-4
38.8303778171539,1631513845.43258,-35,45,-4
38.8616278171539,1631513845.46383,-36,45,-1
38.8928778171539,1631513845.49508,-41,51,-3
39.0178878307343,1631513845.62009,-25,54,-1
39.0491378307343,1631513845.65134,-26,53,0
39.0803878307343,1631513845.68259,-31,48,-2
39.2053978443146,1631513845.8076,-42,58,0
39.2366478443146,1631513845.83885,-37,54,8
39.2678978443146,1631513845.8701,-37,55,9
39.3929078578949,1631513845.99511,-59,74,-10
39.4241578578949,1631513846.02636,-63,63,-6
39.4554078578949,1631513846.05761,-59,50,-5
39.5804078578949,1631513846.18261,-31,23,1
39.6116678714752,1631513846.21387,-27,29,2
39.6429178714752,1631513846.24512,-30,38,2
39.7679178714752,1631513846.37012,80,77,39
39.7991678714752,1631513846.40137,26,127,-10
39.8304278850555,1631513846.43263,54,116,-9
39.9866778850555,1631513846.58888,60,95,37
40.0179278850555,1631513846.62013,-37,75,-41
40.1429378986359,1631513846.74514,-28,22,-29
40.1741878986359,1631513846.77639,-41,12,-39
40.2054378986359,1631513846.80764,-75,-12,-30
40.3304479122162,1631513846.93265,-96,41,-38
40.3616979122162,1631513846.9639,-122,113,-73
40.3929479122162,1631513846.99515,-128,127,-91
40.5179579257965,1631513847.12016,-37,102,10
40.5492079257965,1631513847.15141,7,127,13
40.5804579257965,1631513847.18266,3,127,25
40.6117079257965,1631513847.21391,-64,96,30
40.6429579257965,1631513847.24516,-69,78,25
40.6742079257965,1631513847.27641,-54,61,-19
40.7054679393768,1631513847.30767,-65,34,-43
40.7367179393768,1631513847.33892,-75,14,-56
40.7679679393768,1631513847.37017,-77,-5,-65
40.8929679393768,1631513847.49517,-2,-91,-45
40.9242277145386,1631513847.52643,-42,-76,-68
40.9554777145386,1631513847.55768,-58,-61,-67
41.0804777145386,1631513847.68268,-47,45,-53
41.1117277145386,1631513847.71393,-39,34,-40
41.1429877281189,1631513847.74519,-30,21,-18
41.2679877281189,1631513847.87019,-25,51,-12
41.2992377281189,1631513847.90144,-35,55,-26
41.3304877281189,1631513847.93269,-56,38,-110
41.4867477416992,1631513848.08895,-34,-7,-66
41.5179977416992,1631513848.1202,-32,-22,-64
