Time,UnixTime,Acc_X,Acc_Y,Acc_Z
-0.128197908401489,1627968855.99126,-35,-10,51
0.0593020915985107,1627968856.17876,-36,-9,50
0.246812105178833,1627968856.36627,-35,-10,51
0.434322118759155,1627968856.55378,-36,-10,51
0.590582132339478,1627968856.71004,-36,-10,51
0.621832132339478,1627968856.74129,-35,-10,51
0.7780921459198,1627968856.89755,-36,-10,50
0.8093421459198,1627968856.9288,-36,-10,51
0.965601921081543,1627968857.08506,-36,-10,51
0.996851921081543,1627968857.11631,-36,-10,51
1.18436193466187,1627968857.30382,-36,-9,51
1.37187194824219,1627968857.49133,-36,-9,51
1.40312194824219,1627968857.52258,-36,-9,51
1.43437194824219,1627968857.55383,-36,-9,50
1.46562194824219,1627968857.58508,-36,-9,51
1.49687194824219,1627968857.61633,-36,-9,51
1.52812194824219,1627968857.64758,-36,-9,50
1.55937194824219,1627968857.67883,-36,-9,51
1.59063196182251,1627968857.71009,-36,-9,51
1.62188196182251,1627968857.74134,-36,-9,51
1.65313196182251,1627968857.77259,-36,-9,50
1.68438196182251,1627968857.80384,-36,-9,51
1.71563196182251,1627968857.83509,-36,-9,50
1.74688196182251,1627968857.86634,-36,-9,50
1.77813196182251,1627968857.89759,-36,-9,51
1.80939197540283,1627968857.92885,-36,-9,51
1.84064197540283,1627968857.9601,-36,-9,51
1.87189197540283,1627968857.99135,-35,-9,51
1.90314197540283,1627968858.0226,-36,-9,50
1.93439197540283,1627968858.05385,-36,-10,51
1.96564197540283,1627968858.0851,-36,-9,51
1.99689197540283,1627968858.11635,-36,-9,50
2.02815198898315,1627968858.14761,-36,-10,51
2.05940198898315,1627968858.17886,-36,-9,51
2.09065198898315,1627968858.21011,-36,-9,51
2.12190198898315,1627968858.24136,-36,-10,51
2.15315198898315,1627968858.27261,-36,-10,51
2.18440198898315,1627968858.30386,-36,-10,50
2.21565198898315,1627968858.33511,-36,-10,50
2.24691200256348,1627968858.36637,-36,-10,50
2.27816200256348,1627968858.39762,-36,-10,50
2.30941200256348,1627968858.42887,-36,-10,51
2.34066200256348,1627968858.46012,-36,-10,50
2.37191200256348,1627968858.49137,-36,-10,50
2.40316200256348,1627968858.52262,-36,-10,51
2.43441200256348,1627968858.55387,-36,-10,50
2.4656720161438,1627968858.58513,-36,-10,50
2.4969220161438,1627968858.61638,-36,-10,50
2.5281720161438,1627968858.64763,-36,-10,50
2.5594220161438,1627968858.67888,-36,-10,50
2.5906720161438,1627968858.71013,-36,-10,50
2.6219220161438,1627968858.74138,-36,-10,50
2.6531720161438,1627968858.77263,-36,-10,50
2.68443202972412,1627968858.80389,-36,-10,50
2.87193202972412,1627968858.99139,-36,-10,50
2.90319204330444,1627968859.02265,-37,-10,50
2.93444204330444,1627968859.0539,-36,-10,50
2.96569204330444,1627968859.08515,-36,-10,50
2.99694204330444,1627968859.1164,-36,-10,50
3.02819204330444,1627968859.14765,-36,-10,50
3.05944204330444,1627968859.1789,-37,-10,50
3.09070205688477,1627968859.21016,-37,-9,50
3.12195205688477,1627968859.24141,-36,-9,50
3.15320205688477,1627968859.27266,-36,-10,50
3.18445205688477,1627968859.30391,-36,-9,51
3.21570205688477,1627968859.33516,-36,-10,50
3.24695205688477,1627968859.36641,-36,-10,50
3.43446207046509,1627968859.55392,-36,-9,50
3.46571207046509,1627968859.58517,-36,-9,50
3.49696207046509,1627968859.61642,-36,-10,50
3.52822208404541,1627968859.64768,-36,-9,51
3.55947208404541,1627968859.67893,-36,-9,51
3.59072208404541,1627968859.71018,-36,-9,50
3.62197208404541,1627968859.74143,-36,-9,50
3.80948209762573,1627968859.92894,-36,-9,51
3.84073209762573,1627968859.96019,-36,-9,51
