Time,UnixTime,Tmp
0.818780183792114,1631518612.88052,30.63
1.06879019737244,1631518613.13053,30.63
1.3188099861145,1631518613.38055,30.63
1.56881999969482,1631518613.63056,30.63
2.56886005401611,1631518614.6306,30.61
2.81888008117676,1631518614.88062,30.63
3.06889009475708,1631518615.13063,30.63
3.3189001083374,1631518615.38064,30.63
3.56891012191772,1631518615.63065,30.63
3.81892013549805,1631518615.88066,30.69
4.06893014907837,1631518616.13067,30.69
4.31894016265869,1631518616.38068,30.69
4.56896018981934,1631518616.6307,30.69
4.81896996498108,1631518616.88071,30.67
5.0689799785614,1631518617.13072,30.67
5.31898999214172,1631518617.38073,30.67
5.56900000572205,1631518617.63074,30.67
5.81901001930237,1631518617.88075,30.67
6.06903004646301,1631518618.13077,30.67
6.31904006004334,1631518618.38078,30.67
6.56905007362366,1631518618.63079,30.67
6.81906008720398,1631518618.8808,30.69
7.0690701007843,1631518619.13081,30.69
7.31908011436462,1631518619.38082,30.69
7.56910014152527,1631518619.63084,30.69
9.06915998458862,1631518621.1309,30.71
9.31918001174927,1631518621.38092,30.71
9.56919002532959,1631518621.63093,30.71
10.8192501068115,1631518622.88099,30.73
11.0692601203918,1631518623.131,30.73
11.3192701339722,1631518623.38101,30.73
11.5692801475525,1631518623.63102,30.73
11.8192901611328,1631518623.88103,30.75
12.0693001747131,1631518624.13104,30.75
12.3193101882935,1631518624.38105,30.75
12.5693299770355,1631518624.63107,30.75
12.8193399906158,1631518624.88108,30.75
13.0693500041962,1631518625.13109,30.75
13.3193600177765,1631518625.3811,30.75
13.5693700313568,1631518625.63111,30.75
14.8194301128387,1631518626.88117,30.79
15.0694401264191,1631518627.13118,30.79
15.3194501399994,1631518627.38119,30.79
15.56947016716,1631518627.63121,30.79
15.8194801807404,1631518627.88122,30.79
16.0694901943207,1631518628.13123,30.79
16.3194999694824,1631518628.38124,30.79
16.5695099830627,1631518628.63125,30.79
16.8195199966431,1631518628.88126,30.79
17.0695300102234,1631518629.13127,30.79
17.319550037384,1631518629.38129,30.79
17.5695600509644,1631518629.6313,30.79
18.8196201324463,1631518630.88136,30.83
19.0696301460266,1631518631.13137,30.83
19.3196401596069,1631518631.38138,30.83
19.5696501731873,1631518631.63139,30.83
19.8196601867676,1631518631.8814,30.85
20.0696699619293,1631518632.13141,30.85
20.31968998909,1631518632.38143,30.85
20.5697000026703,1631518632.63144,30.85
20.8197100162506,1631518632.88145,30.85
21.0697200298309,1631518633.13146,30.85
21.3197300434113,1631518633.38147,30.85
21.5697400569916,1631518633.63148,30.85
21.8197500705719,1631518633.88149,30.87
22.0697700977325,1631518634.13151,30.87
22.3197801113129,1631518634.38152,30.87
22.5697901248932,1631518634.63153,30.87
22.8198001384735,1631518634.88154,30.85
23.0698101520538,1631518635.13155,30.85
23.3198201656342,1631518635.38156,30.85
23.5698401927948,1631518635.63158,30.85
24.8198900222778,1631518636.88163,30.91
25.0699100494385,1631518637.13165,30.91
25.3199200630188,1631518637.38166,30.91
25.5699300765991,1631518637.63167,30.91
26.8199901580811,1631518638.88173,30.91
27.0700001716614,1631518639.13174,30.91
27.3200101852417,1631518639.38175,30.91
27.5700199604034,1631518639.63176,30.91
27.8200299739838,1631518639.88177,30.91
28.0700399875641,1631518640.13178,30.91
28.3200600147247,1631518640.3818,30.91
28.5700700283051,1631518640.63181,30.91
28.8200800418854,1631518640.88182,30.93
29.0700900554657,1631518641.13183,30.93
29.320100069046,1631518641.38184,30.93
29.5701100826263,1631518641.63185,30.93
30.8201701641083,1631518642.88191,30.95
31.0701801776886,1631518643.13192,30.95
31.3201901912689,1631518643.38193,30.95
31.570209980011,1631518643.63195,30.95
31.8202199935913,1631518643.88196,30.97
32.0702300071716,1631518644.13197,30.97
32.320240020752,1631518644.38198,30.97
32.5702500343323,1631518644.63199,30.97
32.8202600479126,1631518644.882,30.99
33.0702800750732,1631518645.13202,30.99
33.3202900886536,1631518645.38203,30.99
33.5703001022339,1631518645.63204,30.99
34.8203601837158,1631518646.8821,30.99
35.0703701972961,1631518647.13211,30.99
35.3203799724579,1631518647.38212,30.99
35.5703899860382,1631518647.63213,30.99
35.8203999996185,1631518647.88214,31.01
36.0704100131989,1631518648.13215,31.01
36.3204300403595,1631518648.38217,31.01
36.5704400539398,1631518648.63218,31.01
36.8204500675201,1631518648.88219,30.99
37.0704600811005,1631518649.1322,30.99
37.3204700946808,1631518649.38221,30.99
37.5704801082611,1631518649.63222,30.99
39.0705499649048,1631518651.13229,31.03
39.3205599784851,1631518651.3823,31.03
39.5705800056458,1631518651.63232,31.03
40.8206300735474,1631518652.88237,31.05
41.070650100708,1631518653.13239,31.05
41.3206601142883,1631518653.3824,31.05
41.5706701278687,1631518653.63241,31.05
41.820680141449,1631518653.88242,31.11
42.0706901550293,1631518654.13243,31.11
42.3207001686096,1631518654.38244,31.11
42.5707201957703,1631518654.63246,31.11
42.820729970932,1631518654.88247,31.07
43.0707399845123,1631518655.13248,31.07
43.3207499980927,1631518655.38249,31.07
43.570760011673,1631518655.6325,31.07
43.8207700252533,1631518655.88251,31.09
44.0707800388336,1631518656.13252,31.09
44.3208000659943,1631518656.38254,31.09
44.5708100795746,1631518656.63255,31.09
44.8208200931549,1631518656.88256,31.11
45.0708301067352,1631518657.13257,31.11
45.3208401203156,1631518657.38258,31.11
45.5708501338959,1631518657.63259,31.11
46.8209099769592,1631518658.88265,31.13
47.0709199905396,1631518659.13266,31.13
47.3209400177002,1631518659.38268,31.13
47.5709500312805,1631518659.63269,31.13
