Time,Labeling
2.2,1.085048
2.216667,1.096022
2.233333,1.098765
2.25,1.101509
2.266667,1.101509
2.283333,1.101509
2.3,1.101509
2.316667,1.098765
2.333333,1.098765
2.35,1.093278
2.366667,1.093278
2.383333,1.087791
2.4,1.079561
2.416667,1.074074
2.433333,1.07133
2.45,1.0631
2.466667,1.05487
2.483333,1.049383
2.5,1.043896
2.516667,1.038409
2.533333,1.035665
2.55,1.030178
2.566667,1.030178
2.583333,1.024691
2.6,1.024691
2.616667,1.021948
2.633333,1.021948
2.65,1.021948
2.666667,1.021948
2.683333,1.021948
2.7,1.021948
2.716667,1.021948
2.733333,1.021948
2.75,1.021948
2.766667,1.021948
2.783333,1.021948
2.8,1.021948
2.816667,1.021948
2.833333,1.021948
2.85,1.021948
2.866667,1.021948
2.883333,1.021948
2.9,1.021948
2.916667,1.021948
2.933333,1.021948
2.95,1.021948
2.966667,1.021948
2.983333,1.021948
3,1.021948
3.016667,1.021948
3.033333,1.021948
3.05,1.021948
3.066667,1.021948
3.083333,1.021948
3.1,1.021948
3.116667,1.021948
3.133333,1.021948
3.15,1.021948
3.166667,1.021948
3.183333,1.021948
3.2,1.021948
3.216667,1.021948
3.233333,1.021948
3.25,1.021948
3.266667,1.021948
3.283333,1.021948
3.3,1.021948
3.316667,1.021948
3.333333,1.021948
3.35,1.021948
3.366667,1.021948
3.383333,1.021948
3.4,1.021948
3.416667,1.021948
3.433333,1.021948
3.45,1.021948
3.466667,1.021948
3.483333,1.021948
3.5,1.021948
3.516667,1.021948
3.533333,1.021948
3.55,1.021948
3.566667,1.021948
3.583333,1.021948
3.6,1.021948
3.616667,1.021948
3.633333,1.021948
3.65,1.021948
3.666667,1.021948
3.683333,1.021948
3.7,1.021948
3.716667,1.021948
3.733333,1.021948
3.75,1.021948
3.766667,1.021948
3.783333,1.021948
3.8,1.021948
3.816667,1.021948
3.833333,1.021948
3.85,1.021948
3.866667,1.021948
3.883333,1.021948
3.9,1.021948
3.916667,1.021948
3.933333,1.021948
3.95,1.021948
3.966667,1.021948
3.983333,1.021948
4,1.021948
4.016667,1.021948
4.033333,1.021948
4.05,1.021948
4.066667,1.021948
4.083333,1.021948
4.1,1.021948
4.116667,1.021948
4.133333,1.021948
4.15,1.021948
4.166667,1.021948
4.183333,1.021948
4.2,1.021948
4.216667,1.021948
4.233333,1.021948
4.25,1.021948
4.266667,1.021948
4.283333,1.021948
4.3,1.021948
4.316667,1.021948
4.333333,1.021948
4.35,1.021948
4.366667,1.021948
4.383333,1.021948
4.4,1.021948
4.416667,1.021948
4.433333,1.021948
4.45,1.021948
4.466667,1.021948
4.483333,1.021948
4.5,1.021948
4.516667,1.021948
4.533333,1.021948
4.55,1.021948
4.566667,1.021948
4.583333,1.021948
4.6,1.021948
4.616667,1.021948
4.633333,1.021948
4.65,1.021948
4.666667,1.021948
4.683333,1.021948
4.7,1.021948
4.716667,1.021948
4.733333,1.021948
4.75,1.021948
4.766667,1.021948
4.783333,1.021948
4.8,1.021948
4.816667,1.021948
4.833333,1.021948
4.85,1.021948
4.866667,1.021948
4.883333,1.021948
4.9,1.021948
4.916667,1.021948
4.933333,1.021948
4.95,1.021948
4.966667,1.021948
4.983333,1.021948
5,1.021948
5.016667,1.021948
5.033333,1.021948
5.05,1.021948
5.066667,1.021948
5.083333,1.021948
5.1,1.021948
5.116667,1.021948
5.133333,1.021948
5.15,1.021948
5.166667,1.021948
5.183333,1.021948
5.2,1.021948
5.216667,1.021948
5.233333,1.021948
5.25,1.021948
5.266667,1.021948
5.283333,1.021948
5.3,1.021948
5.316667,1.021948
5.333333,1.021948
5.35,1.021948
5.366667,1.021948
5.383333,1.021948
5.4,1.021948
5.416667,1.021948
5.433333,1.021948
5.45,1.021948
5.466667,1.021948
5.483333,1.021948
5.5,1.021948
5.516667,1.021948
5.533333,1.021948
5.55,1.021948
5.566667,1.021948
5.583333,1.021948
5.6,1.021948
5.616667,1.021948
5.633333,1.021948
5.65,1.021948
5.666667,1.021948
5.683333,1.021948
5.7,1.021948
5.716667,1.021948
5.733333,1.021948
5.75,1.021948
5.766667,1.021948
5.783333,1.021948
5.8,1.021948
5.816667,1.021948
5.833333,1.021948
5.85,1.021948
5.866667,1.021948
5.883333,1.021948
5.9,1.021948
5.916667,1.021948
5.933333,1.021948
5.95,1.021948
5.966667,1.021948
5.983333,1.021948
6,1.021948
6.016667,1.021948
6.033333,1.021948
6.05,1.021948
6.066667,1.021948
6.083333,1.021948
6.1,1.021948
6.116667,1.021948
6.133333,1.021948
6.15,1.021948
6.166667,1.021948
6.183333,1.021948
6.2,1.021948
6.216667,1.021948
6.233333,1.021948
6.25,1.021948
6.266667,1.021948
6.283333,1.021948
6.3,1.021948
6.316667,1.021948
6.333333,1.021948
6.35,1.021948
6.366667,1.021948
6.383333,1.021948
6.4,1.021948
6.416667,1.021948
6.433333,1.021948
6.45,1.021948
6.466667,1.021948
6.483333,1.021948
6.5,1.021948
6.516667,1.021948
6.533333,1.021948
6.55,1.021948
6.566667,1.021948
6.583333,1.021948
6.6,1.021948
6.616667,1.021948
6.633333,1.021948
6.65,1.021948
6.666667,1.021948
6.683333,1.021948
6.7,1.021948
6.716667,1.021948
6.733333,1.021948
6.75,1.021948
6.766667,1.021948
6.783333,1.021948
6.8,1.021948
6.816667,1.021948
6.833333,1.021948
6.85,1.021948
6.866667,1.021948
6.883333,1.021948
6.9,1.021948
6.916667,1.021948
6.933333,1.021948
6.95,1.021948
6.966667,1.021948
6.983333,1.021948
7,1.021948
7.016667,1.021948
7.033333,1.021948
7.05,1.021948
7.066667,1.021948
7.083333,1.021948
7.1,1.021948
7.116667,1.021948
7.133333,1.021948
7.15,1.021948
7.166667,1.021948
7.183333,1.021948
7.2,1.021948
7.216667,1.021948
7.233333,1.021948
7.25,1.021948
7.266667,1.021948
7.283333,1.021948
7.3,1.021948
7.316667,1.021948
7.333333,1.021948
7.35,1.021948
7.366667,1.021948
7.383333,1.021948
7.4,1.021948
7.416667,1.021948
7.433333,1.021948
7.45,1.021948
7.466667,1.021948
7.483333,1.021948
7.5,1.021948
7.516667,1.021948
7.533333,1.021948
7.55,1.021948
7.566667,1.021948
7.583333,1.021948
7.6,1.021948
7.616667,1.021948
7.633333,1.021948
7.65,1.021948
7.666667,1.021948
7.683333,1.021948
7.7,1.021948
7.716667,1.021948
7.733333,1.021948
7.75,1.021948
7.766667,1.021948
7.783333,1.021948
7.8,1.021948
7.816667,1.021948
7.833333,1.021948
7.85,1.021948
7.866667,1.021948
7.883333,1.021948
7.9,1.021948
7.916667,1.021948
7.933333,1.021948
7.95,1.021948
7.966667,1.021948
7.983333,1.021948
8,1.021948
8.016666,1.021948
8.033334,1.021948
8.05,1.021948
8.066667,1.021948
8.083333,1.021948
8.1,1.021948
8.116667,1.021948
8.133333,1.021948
8.15,1.021948
8.166667,1.021948
8.183333,1.021948
8.2,1.021948
8.216666,1.021948
8.233334,1.021948
8.25,1.021948
8.266666,1.021948
8.283334,1.021948
8.3,1.021948
8.316667,1.021948
8.333333,1.021948
8.35,1.021948
8.366667,1.021948
8.383333,1.021948
8.4,1.021948
8.416667,1.021948
8.433333,1.021948
8.45,1.021948
8.466666,1.021948
8.483334,1.021948
8.5,1.021948
8.516666,1.021948
8.533334,1.021948
8.55,1.021948
8.566667,1.021948
8.583333,1.021948
8.6,1.021948
8.616667,1.021948
8.633333,0.3031547
8.65,1.021948
8.666667,1.021948
8.683333,1.021948
8.7,1.021948
8.716666,1.021948
8.733334,1.021948
8.75,1.021948
8.766666,1.021948
8.783334,1.021948
8.8,1.021948
8.816667,1.030178
8.833333,1.507545
8.85,1.030178
8.866667,1.030178
8.883333,1.030178
8.9,1.030178
8.916667,1.030178
8.933333,1.030178
8.95,1.030178
8.966666,1.030178
8.983334,1.030178
9,1.030178
9.016666,1.030178
9.033334,1.030178
9.05,1.030178
9.066667,1.030178
9.083333,1.030178
9.1,1.030178
9.116667,1.030178
9.133333,1.030178
9.15,1.030178
9.166667,1.030178
9.183333,1.030178
9.2,1.030178
9.216666,1.030178
9.233334,1.030178
9.25,1.030178
9.266666,1.030178
9.283334,1.030178
9.3,1.030178
9.316667,1.153635
9.333333,1.153635
9.35,1.153635
9.366667,1.153635
9.383333,1.159122
9.4,1.192044
9.416667,2
9.433333,1.192044
9.45,1.192044
9.466666,1.192044
9.483334,1.192044
9.5,1.192044
9.516666,1.192044
9.533334,1.192044
9.55,1.192044
9.566667,1.192044
9.583333,1.192044
9.6,1.192044
9.616667,1.192044
9.633333,1.192044
9.65,1.192044
9.666667,2
9.683333,2
9.7,1.192044
9.716666,1.192044
9.733334,1.192044
9.75,1.192044
9.766666,1.192044
9.783334,1.192044
9.8,1.192044
9.816667,1.192044
9.833333,1.192044
9.85,1.192044
9.866667,1.192044
9.883333,1.192044
9.9,1.192044
9.916667,1.192044
9.933333,1.192044
9.95,1.192044
9.966666,1.192044
9.983334,1.192044
10,1.192044
10.01667,1.192044
10.03333,1.192044
10.05,1.192044
10.06667,1.192044
10.08333,1.192044
10.1,1.192044
10.11667,1.192044
10.13333,1.192044
10.15,1.192044
10.16667,1.192044
10.18333,1.192044
10.2,1.192044
10.21667,1.192044
10.23333,1.192044
10.25,1.192044
10.26667,1.192044
10.28333,1.192044
10.3,1.192044
10.31667,1.192044
10.33333,1.192044
10.35,1.192044
10.36667,1.192044
10.38333,1.192044
10.4,1.192044
10.41667,1.192044
10.43333,1.192044
10.45,1.192044
10.46667,1.192044
10.48333,1.192044
10.5,1.192044
10.51667,1.192044
10.53333,1.192044
10.55,1.192044
10.56667,1.192044
10.58333,1.192044
10.6,1.192044
10.61667,1.192044
10.63333,1.192044
10.65,1.192044
10.66667,1.192044
10.68333,1.192044
10.7,1.192044
10.71667,1.192044
10.73333,1.192044
10.75,1.192044
10.76667,1.192044
10.78333,1.192044
10.8,1.192044
10.81667,1.192044
10.83333,1.192044
10.85,1.192044
10.86667,1.192044
10.88333,1.192044
10.9,1.192044
10.91667,1.192044
10.93333,2
10.95,2
10.96667,1.192044
10.98333,1.192044
11,1.192044
11.01667,1.192044
11.03333,1.192044
11.05,1.192044
11.06667,1.192044
11.08333,1.192044
11.1,1.192044
11.11667,1.192044
11.13333,1.192044
11.15,1.192044
11.16667,1.192044
11.18333,1.192044
11.2,1.192044
11.21667,1.192044
11.23333,1.192044
11.25,1.192044
11.26667,1.192044
11.28333,1.192044
11.3,1.192044
11.31667,1.192044
11.33333,1.192044
11.35,1.192044
11.36667,1.192044
11.38333,1.192044
11.4,1.192044
11.41667,1.192044
11.43333,1.192044
11.45,1.192044
11.46667,1.192044
11.48333,1.192044
11.5,1.192044
11.51667,1.192044
11.53333,1.192044
11.55,1.192044
11.56667,1.192044
11.58333,1.192044
11.6,1.192044
11.61667,1.192044
11.63333,1.192044
11.65,1.192044
11.66667,1.192044
11.68333,1.192044
11.7,1.192044
11.71667,1.192044
11.73333,1.192044
11.75,1.192044
11.76667,1.192044
11.78333,1.192044
11.8,1.192044
11.81667,1.192044
11.83333,1.192044
11.85,1.192044
11.86667,1.192044
11.88333,1.192044
11.9,1.192044
11.91667,1.192044
11.93333,1.192044
11.95,1.192044
11.96667,1.192044
11.98333,1.192044
12,1.192044
12.01667,1.192044
12.03333,1.192044
12.05,1.192044
12.06667,1.192044
12.08333,1.192044
12.1,1.192044
12.11667,1.192044
12.13333,1.192044
12.15,1.192044
12.16667,1.192044
12.18333,1.192044
12.2,1.192044
12.21667,1.192044
12.23333,1.192044
12.25,1.192044
12.26667,1.192044
12.28333,1.192044
12.3,1.192044
12.31667,1.192044
12.33333,1.192044
12.35,1.192044
12.36667,1.192044
12.38333,1.192044
12.4,1.192044
12.41667,2
12.43333,1.192044
12.45,1.192044
12.46667,1.192044
12.48333,1.192044
12.5,1.192044
12.51667,1.192044
12.53333,1.192044
12.55,1.192044
12.56667,1.192044
12.58333,1.192044
12.6,1.192044
12.61667,1.192044
12.63333,1.192044
12.65,1.192044
12.66667,1.192044
12.68333,1.192044
12.7,1.192044
12.71667,1.192044
12.73333,1.192044
12.75,1.192044
12.76667,1.192044
12.78333,1.192044
12.8,1.192044
12.81667,1.192044
12.83333,1.192044
12.85,1.192044
12.86667,1.192044
12.88333,1.192044
12.9,1.192044
12.91667,1.192044
12.93333,1.192044
12.95,1.192044
12.96667,1.192044
12.98333,1.192044
13,1.192044
13.01667,1.192044
13.03333,1.192044
13.05,1.192044
13.06667,1.192044
13.08333,1.192044
13.1,1.192044
13.11667,1.192044
13.13333,1.192044
13.15,1.192044
13.16667,1.192044
13.18333,1.192044
13.2,1.192044
13.21667,1.192044
13.23333,1.192044
13.25,1.192044
13.26667,1.192044
13.28333,1.192044
13.3,1.192044
13.31667,1.192044
13.33333,1.192044
13.35,1.192044
13.36667,1.192044
13.38333,1.192044
13.4,1.192044
13.41667,1.192044
13.43333,1.192044
13.45,1.192044
13.46667,1.192044
13.48333,1.192044
13.5,1.192044
13.51667,1.192044
13.53333,1.192044
13.55,1.192044
13.56667,1.192044
13.58333,1.192044
13.6,1.192044
13.61667,1.192044
13.63333,1.192044
13.65,1.192044
13.66667,1.192044
13.68333,1.192044
13.7,1.192044
13.71667,1.192044
13.73333,1.192044
13.75,1.192044
13.76667,1.192044
13.78333,1.192044
13.8,1.192044
13.81667,1.192044
13.83333,1.192044
13.85,1.192044
13.86667,1.192044
13.88333,1.192044
13.9,1.192044
13.91667,1.192044
13.93333,1.192044
13.95,1.192044
13.96667,1.192044
13.98333,1.192044
14,1.192044
14.01667,1.192044
14.03333,1.192044
14.05,1.192044
14.06667,1.192044
14.08333,1.192044
14.1,1.192044
14.11667,1.192044
14.13333,1.192044
14.15,1.192044
14.16667,1.192044
14.18333,1.192044
14.2,1.192044
14.21667,1.192044
14.23333,1.192044
14.25,1.192044
14.26667,1.192044
14.28333,1.192044
14.3,1.192044
14.31667,1.192044
14.33333,1.192044
14.35,1.192044
14.36667,1.192044
14.38333,1.192044
14.4,1.192044
14.41667,1.192044
14.43333,1.192044
14.45,1.192044
14.46667,1.192044
14.48333,1.192044
14.5,1.192044
14.51667,1.192044
14.53333,1.192044
14.55,1.192044
14.56667,1.192044
14.58333,1.192044
14.6,1.192044
14.61667,1.192044
14.63333,1.192044
14.65,1.192044
14.66667,1.192044
14.68333,1.192044
14.7,1.192044
14.71667,1.192044
14.73333,1.192044
14.75,1.192044
14.76667,1.192044
14.78333,1.192044
14.8,1.192044
14.81667,1.192044
14.83333,1.192044
14.85,1.192044
14.86667,1.192044
14.88333,1.192044
14.9,1.192044
14.91667,1.192044
14.93333,1.192044
14.95,1.192044
14.96667,1.192044
14.98333,1.192044
15,1.192044
15.01667,1.192044
15.03333,1.192044
15.05,1.192044
15.06667,1.192044
15.08333,1.192044
15.1,1.192044
15.11667,1.192044
15.13333,1.192044
15.15,1.192044
15.16667,1.192044
15.18333,1.192044
15.2,1.192044
15.21667,1.192044
15.23333,1.192044
15.25,1.192044
15.26667,1.192044
15.28333,1.192044
15.3,1.192044
15.31667,1.192044
15.33333,1.192044
15.35,1.192044
15.36667,1.192044
15.38333,1.192044
15.4,1.192044
15.41667,1.192044
15.43333,1.192044
15.45,1.192044
15.46667,1.192044
15.48333,1.192044
15.5,1.192044
15.51667,1.192044
15.53333,1.192044
15.55,1.192044
15.56667,1.192044
15.58333,1.192044
15.6,1.192044
15.61667,1.192044
15.63333,1.192044
15.65,1.192044
15.66667,1.192044
15.68333,1.192044
15.7,1.192044
15.71667,1.192044
15.73333,1.192044
15.75,1.192044
15.76667,1.192044
15.78333,1.192044
15.8,1.192044
15.81667,1.192044
15.83333,1.192044
15.85,1.192044
15.86667,1.192044
15.88333,1.192044
15.9,1.192044
15.91667,1.192044
15.93333,1.192044
15.95,1.192044
15.96667,1.192044
15.98333,1.192044
16,1.192044
16.01667,1.192044
16.03333,1.192044
16.05,1.192044
16.06667,1.192044
16.08333,1.192044
16.1,1.192044
16.11667,1.192044
16.13333,1.192044
16.15,1.192044
16.16667,1.192044
16.18333,1.192044
16.2,1.192044
16.21667,1.192044
16.23333,1.192044
16.25,1.192044
16.26667,1.192044
16.28333,1.192044
16.3,1.192044
16.31667,1.192044
16.33333,1.192044
16.35,1.192044
16.36667,1.192044
16.38333,1.192044
16.4,1.192044
16.41667,1.192044
16.43333,1.192044
16.45,1.192044
16.46667,1.192044
16.48333,1.192044
16.5,1.192044
16.51667,1.192044
16.53333,1.192044
16.55,1.192044
16.56667,1.192044
16.58333,1.192044
16.6,1.192044
16.61667,1.192044
16.63333,1.192044
16.65,1.192044
16.66667,1.192044
16.68333,1.192044
16.7,1.192044
16.71667,1.192044
16.73333,1.192044
16.75,1.192044
16.76667,1.192044
16.78333,1.192044
16.8,1.192044
16.81667,1.192044
16.83333,1.192044
16.85,1.192044
16.86667,1.192044
16.88333,1.192044
16.9,1.192044
16.91667,1.192044
16.93333,1.192044
16.95,1.192044
16.96667,1.192044
16.98333,1.192044
17,1.192044
17.01667,1.192044
17.03333,1.192044
17.05,1.192044
17.06667,1.192044
17.08333,1.192044
17.1,1.192044
17.11667,1.192044
17.13333,1.192044
17.15,1.192044
17.16667,1.192044
17.18333,1.192044
17.2,1.192044
17.21667,1.192044
17.23333,1.192044
17.25,1.192044
17.26667,1.192044
17.28333,1.192044
17.3,1.192044
17.31667,1.192044
17.33333,1.192044
17.35,1.192044
17.36667,1.192044
17.38333,1.192044
17.4,1.192044
17.41667,1.192044
17.43333,1.192044
17.45,1.192044
17.46667,1.192044
17.48333,1.192044
17.5,1.192044
17.51667,1.192044
17.53333,1.192044
17.55,1.192044
17.56667,1.192044
17.58333,1.192044
17.6,1.192044
17.61667,1.192044
17.63333,1.192044
17.65,1.192044
17.66667,1.192044
17.68333,1.192044
17.7,1.192044
17.71667,1.192044
17.73333,1.192044
17.75,1.192044
17.76667,1.192044
17.78333,1.192044
17.8,1.192044
17.81667,1.192044
17.83333,1.192044
17.85,1.192044
17.86667,1.192044
17.88333,1.192044
17.9,1.192044
17.91667,1.192044
17.93333,1.192044
17.95,1.192044
17.96667,1.192044
17.98333,1.192044
18,1.192044
18.01667,1.192044
18.03333,1.192044
18.05,1.192044
18.06667,1.192044
18.08333,1.192044
18.1,1.192044
18.11667,1.192044
18.13333,1.192044
18.15,1.192044
18.16667,1.192044
18.18333,1.192044
18.2,1.192044
18.21667,1.192044
18.23333,1.192044
18.25,1.192044
18.26667,1.192044
18.28333,1.192044
18.3,1.192044
18.31667,1.192044
18.33333,1.192044
18.35,1.192044
18.36667,1.192044
18.38333,1.192044
18.4,1.192044
18.41667,1.192044
18.43333,1.192044
18.45,1.192044
18.46667,1.192044
18.48333,1.192044
18.5,1.192044
18.51667,1.192044
18.53333,1.192044
18.55,1.192044
18.56667,1.192044
18.58333,1.192044
18.6,1.192044
18.61667,1.192044
18.63333,1.192044
18.65,1.192044
18.66667,1.192044
18.68333,1.192044
18.7,1.192044
18.71667,1.192044
18.73333,1.192044
18.75,1.192044
18.76667,1.192044
18.78333,1.192044
18.8,1.192044
18.81667,1.192044
18.83333,1.192044
18.85,1.192044
18.86667,1.192044
18.88333,1.192044
18.9,1.192044
18.91667,1.192044
18.93333,1.192044
18.95,1.192044
18.96667,1.192044
18.98333,1.192044
19,1.192044
19.01667,1.192044
19.03333,1.192044
19.05,1.192044
19.06667,1.192044
19.08333,1.192044
19.1,1.192044
19.11667,1.192044
19.13333,1.192044
19.15,1.192044
19.16667,1.192044
19.18333,1.192044
19.2,1.192044
19.21667,1.192044
19.23333,1.192044
19.25,1.192044
19.26667,1.192044
19.28333,1.192044
19.3,1.192044
19.31667,1.192044
19.33333,1.192044
19.35,1.192044
19.36667,1.192044
19.38333,1.192044
19.4,1.192044
19.41667,1.192044
19.43333,1.192044
19.45,1.192044
19.46667,1.192044
19.48333,1.192044
19.5,1.192044
19.51667,1.192044
19.53333,1.192044
19.55,1.192044
19.56667,1.192044
19.58333,1.192044
19.6,1.192044
19.61667,1.192044
19.63333,1.192044
19.65,1.192044
19.66667,1.192044
19.68333,1.192044
19.7,1.192044
19.71667,1.192044
19.73333,1.192044
19.75,1.192044
19.76667,1.192044
19.78333,1.192044
19.8,1.192044
19.81667,1.192044
19.83333,1.192044
19.85,1.192044
19.86667,1.192044
19.88333,1.192044
19.9,1.192044
19.91667,1.192044
19.93333,1.192044
19.95,1.192044
19.96667,1.192044
19.98333,1.192044
20,1.192044
20.01667,1.192044
20.03333,1.192044
20.05,1.192044
20.06667,1.192044
20.08333,1.192044
20.1,1.192044
20.11667,1.192044
20.13333,1.192044
20.15,1.192044
20.16667,1.192044
20.18333,1.192044
20.2,1.192044
20.21667,1.192044
20.23333,1.192044
20.25,1.192044
20.26667,1.192044
20.28333,1.192044
20.3,1.192044
20.31667,1.192044
20.33333,1.192044
20.35,1.192044
20.36667,1.192044
20.38333,1.192044
20.4,1.192044
20.41667,1.192044
20.43333,1.192044
20.45,1.192044
20.46667,1.192044
20.48333,1.192044
20.5,1.192044
20.51667,1.192044
20.53333,1.192044
20.55,1.192044
20.56667,1.192044
20.58333,1.192044
20.6,1.192044
20.61667,1.192044
20.63333,1.192044
20.65,1.192044
20.66667,1.192044
20.68333,1.192044
20.7,1.192044
20.71667,1.192044
20.73333,1.192044
20.75,1.192044
20.76667,1.192044
20.78333,1.192044
20.8,1.192044
20.81667,1.192044
20.83333,1.192044
20.85,1.192044
20.86667,1.192044
20.88333,1.192044
20.9,1.192044
20.91667,1.192044
20.93333,1.192044
20.95,1.192044
20.96667,1.192044
20.98333,1.192044
21,1.192044
21.01667,1.192044
21.03333,1.192044
21.05,1.192044
21.06667,1.192044
21.08333,1.192044
21.1,1.192044
21.11667,1.192044
21.13333,1.192044
21.15,1.192044
21.16667,1.192044
21.18333,1.192044
21.2,1.192044
21.21667,1.192044
21.23333,1.192044
21.25,1.192044
21.26667,1.192044
21.28333,1.192044
21.3,1.192044
21.31667,1.192044
21.33333,1.192044
21.35,1.192044
21.36667,1.192044
21.38333,1.192044
21.4,1.192044
21.41667,1.192044
21.43333,1.192044
21.45,1.192044
21.46667,1.192044
21.48333,1.192044
21.5,1.192044
21.51667,1.192044
21.53333,1.192044
21.55,1.192044
21.56667,1.192044
21.58333,1.192044
21.6,1.192044
21.61667,1.192044
21.63333,1.192044
21.65,1.192044
21.66667,1.192044
21.68333,1.192044
21.7,1.192044
21.71667,1.192044
21.73333,1.192044
21.75,1.192044
21.76667,1.192044
21.78333,1.192044
21.8,1.192044
21.81667,1.192044
21.83333,1.192044
21.85,1.192044
21.86667,1.192044
21.88333,1.192044
21.9,1.192044
21.91667,1.192044
21.93333,1.192044
21.95,1.192044
21.96667,1.192044
21.98333,1.192044
22,1.192044
22.01667,1.192044
22.03333,1.192044
22.05,1.192044
22.06667,1.192044
22.08333,1.192044
22.1,1.192044
22.11667,1.192044
22.13333,1.192044
22.15,1.192044
22.16667,1.192044
22.18333,1.192044
22.2,1.192044
22.21667,1.192044
22.23333,1.192044
22.25,1.192044
22.26667,1.192044
22.28333,1.192044
22.3,1.192044
22.31667,1.192044
22.33333,1.192044
22.35,1.192044
22.36667,1.192044
22.38333,1.192044
22.4,1.192044
22.41667,1.192044
22.43333,1.192044
22.45,1.192044
22.46667,1.192044
22.48333,1.192044
22.5,1.192044
22.51667,1.192044
22.53333,1.192044
22.55,1.192044
22.56667,1.192044
22.58333,1.192044
22.6,1.192044
22.61667,1.192044
22.63333,1.192044
22.65,1.192044
22.66667,1.192044
22.68333,1.192044
22.7,1.192044
22.71667,1.192044
22.73333,1.192044
22.75,1.192044
22.76667,1.192044
22.78333,1.192044
22.8,1.192044
22.81667,1.192044
22.83333,1.192044
22.85,1.192044
22.86667,1.192044
22.88333,1.192044
22.9,1.192044
22.91667,1.192044
22.93333,1.192044
22.95,1.192044
22.96667,1.192044
22.98333,1.192044
23,1.192044
23.01667,1.192044
23.03333,1.192044
23.05,1.192044
23.06667,1.192044
23.08333,1.192044
23.1,1.192044
23.11667,1.192044
23.13333,1.192044
23.15,1.192044
23.16667,1.192044
23.18333,1.192044
23.2,1.192044
23.21667,1.192044
23.23333,1.192044
23.25,1.192044
23.26667,1.192044
23.28333,1.192044
23.3,1.192044
23.31667,1.192044
23.33333,1.192044
23.35,1.192044
23.36667,1.192044
23.38333,1.192044
23.4,1.192044
23.41667,1.192044
23.43333,1.192044
23.45,1.192044
23.46667,1.192044
23.48333,1.192044
23.5,1.192044
23.51667,1.192044
23.53333,1.192044
23.55,1.192044
23.56667,1.192044
23.58333,1.192044
23.6,1.192044
23.61667,1.192044
23.63333,1.192044
23.65,1.192044
23.66667,1.192044
23.68333,1.192044
23.7,1.192044
23.71667,1.192044
23.73333,1.192044
23.75,1.192044
23.76667,1.192044
23.78333,1.192044
23.8,1.192044
23.81667,1.192044
23.83333,1.192044
23.85,1.192044
23.86667,1.192044
23.88333,1.192044
23.9,1.192044
23.91667,1.192044
23.93333,1.192044
23.95,1.192044
23.96667,1.192044
23.98333,1.192044
24,1.192044
24.01667,1.192044
24.03333,1.192044
