Time,UnixTime,Acc_X,Acc_Y,Acc_Z
20.8708050251007,1631599935.89715,16,-45,-42
20.9020550251007,1631599935.9284,10,-45,-44
20.933315038681,1631599935.95966,12,-43,-42
20.964565038681,1631599935.99091,8,-45,-44
20.995815038681,1631599936.02216,6,-45,-46
21.027065038681,1631599936.05341,6,-40,-45
21.058315038681,1631599936.08466,7,-41,-46
21.089565038681,1631599936.11591,10,-39,-42
21.120815038681,1631599936.14716,2,-47,-52
21.1520750522614,1631599936.17842,2,-45,-40
21.1833250522614,1631599936.20967,8,-43,-42
21.2145750522614,1631599936.24092,10,-41,-51
21.2458250522614,1631599936.27217,12,-41,-49
21.2770750522614,1631599936.30342,1,-43,-47
21.3083250522614,1631599936.33467,9,-45,-44
21.3395750522614,1631599936.36592,8,-38,-37
21.3708350658417,1631599936.39718,5,-29,-51
21.4020850658417,1631599936.42843,20,-41,-51
21.4333350658417,1631599936.45968,5,-42,-52
21.4645850658417,1631599936.49093,-6,-38,-52
21.620845079422,1631599936.64719,2,-43,-52
21.652095079422,1631599936.67844,7,-36,-45
21.683345079422,1631599936.70969,5,-37,-48
21.714595079422,1631599936.74094,7,-40,-47
21.745845079422,1631599936.77219,8,-38,-53
21.777095079422,1631599936.80344,10,-40,-52
21.8083550930023,1631599936.8347,9,-41,-48
21.8396050930023,1631599936.86595,9,-38,-49
21.9958550930023,1631599937.0222,9,-39,-48
22.0271148681641,1631599937.05346,9,-40,-56
22.0583648681641,1631599937.08471,13,-38,-50
22.0896148681641,1631599937.11596,15,-41,-49
22.1208648681641,1631599937.14721,13,-44,-48
22.1521148681641,1631599937.17846,14,-41,-44
22.1833648681641,1631599937.20971,18,-40,-42
22.2146148681641,1631599937.24096,12,-40,-42
22.2458748817444,1631599937.27222,18,-44,-46
22.2771248817444,1631599937.30347,10,-44,-47
22.3083748817444,1631599937.33472,12,-40,-43
22.3396248817444,1631599937.36597,15,-44,-47
22.3708748817444,1631599937.39722,16,-40,-36
22.4021248817444,1631599937.42847,20,-39,-41
22.5583848953247,1631599937.58473,20,-41,-34
22.5896348953247,1631599937.61598,19,-42,-48
22.6208848953247,1631599937.64723,13,-50,-36
22.6521348953247,1631599937.67848,16,-41,-60
22.683394908905,1631599937.70974,18,-39,-59
22.714644908905,1631599937.74099,20,-44,-38
22.745894908905,1631599937.77224,22,-43,-40
22.777144908905,1631599937.80349,10,-45,-50
22.808394908905,1631599937.83474,5,-48,-40
22.839644908905,1631599937.86599,14,-42,-35
22.870894908905,1631599937.89724,13,-38,-52
22.9021549224854,1631599937.9285,13,-42,-51
22.9334049224854,1631599937.95975,15,-39,-43
22.9646549224854,1631599937.991,13,-44,-50
22.9959049224854,1631599938.02225,17,-37,-42
23.0271549224854,1631599938.0535,13,-43,-42
23.0584049224854,1631599938.08475,15,-37,-42
23.0896549224854,1631599938.116,13,-41,-42
23.1209149360657,1631599938.14726,12,-41,-44
23.1521649360657,1631599938.17851,12,-39,-46
23.1834149360657,1631599938.20976,15,-39,-50
23.2146649360657,1631599938.24101,14,-39,-51
23.2459149360657,1631599938.27226,10,-42,-44
23.2771649360657,1631599938.30351,15,-38,-52
23.308424949646,1631599938.33477,15,-37,-47
