Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,Performance,Labeling
85.43333,0.22085395779289374,0.1686828503234217,0.36539552851742874,-0.20943917866634573,-0.4333585662055208,1.0,2
85.45,0.2768718835183383,0.32270387910789605,0.36539552851742874,-0.4825564676299536,-0.4333585662055208,1.0,2
85.46667,0.31341537631341615,0.40121292069359127,0.32765206299332506,-0.7556737565933291,-0.4333585662055208,1.0,2
85.48333,0.33580910498973837,0.42489424910066853,0.2625500189999144,-1.0286272079510281,-0.4333585662055208,1.0,2
85.5,0.342437464311951,0.3818455333981067,0.2738613178310524,-1.3017444969146361,-0.4333585662055208,1.0,2
85.51667,0.342437464311951,0.3107589047283493,0.317288731731427,-1.5748617858782439,-0.4333585662055208,1.0,2
85.53333,0.2960007976893231,0.21025090388966075,0.25269121820582835,-1.8478152372359429,-0.4333585662055208,1.0,2
85.55,0.2399828719639263,0.10362096088511558,0.1658363904051531,-2.1209325261993173,-0.4333585662055208,1.0,2
85.56667,0.22673287412642887,0.0874450338457215,0.1618702309190015,-2.3940498151629264,-0.4333585662055208,1.0,2
85.58334,0.22088613147267477,0.07748574789562973,0.1757123115110714,-2.667167104126533,-0.4333585662055208,1.0,2
85.6,0.27685251959792717,0.08932261915640731,0.3492621507919196,-2.9401205554839995,-0.4333585662055208,1.0,2
85.61667,0.33285615957381165,0.10358295249941543,0.5052191069266183,-3.2132378444476073,-0.4333585662055208,1.0,2
85.63333,0.38884048126461723,0.12726428090649267,0.5920218322511659,-3.2624865787610244,-0.4333585662055208,1.0,2
85.65,0.36016846889656196,0.15874760288463474,0.6146488015343665,-3.0211501416410402,-0.4333585662055208,1.0,2
85.66666,0.15862491080983385,0.20611025969874883,0.5061453948787746,-2.7799584774289987,-0.4333585662055208,1.0,2
85.68333,0.10428325099594132,0.221268170923426,0.44680564755679963,-2.5386220403090145,-0.4333585662055208,1.0,2
85.7,0.22752268759191938,0.19757262803350684,0.44680564755679963,-2.2972856031890303,-0.4333585662055208,1.0,2
85.71667,0.27294515167437866,0.20130752200639393,0.38396508822448466,-2.055949166069251,-0.4333585662055208,1.0,2
85.73333,0.2617482873362175,0.22498885041347116,0.27546168156880024,-1.8147575018570032,-0.4333585662055208,1.0,2
85.75,0.06924316454126418,0.26535622416496757,-0.001158700091255738,-1.573421064737019,-0.4333585662055208,1.0,2
85.76667,-0.19964287894086974,0.3127473099448058,-0.3485780112942529,-1.332084627617036,-0.4333585662055208,1.0,2
85.78333,-0.07858228065417948,0.330667301821318,-0.2641064472386707,-1.0908929634047868,-0.4333585662055208,1.0,2
85.8,0.12308225195724905,0.3425150732662674,-0.09039679163732021,-0.849556526285009,-0.4333585662055208,1.0,2
85.81667,0.19650322314880875,0.320471178671781,0.06255730363953782,-0.6082200891650247,-0.4333585662055208,1.0,2
85.83334,0.2716211618371404,0.29771279052135524,0.2298509367217806,-0.3668836520450403,-0.4333585662055208,1.0,2
85.85,0.43957412690941383,0.2858721263178267,0.5770618380196746,-0.12569198783299912,-0.4333585662055208,1.0,2
85.86667,0.5506900679123827,0.27884128774438305,0.8406140727907134,0.11564444928698651,-0.4333585662055208,1.0,2
85.88333,0.4387214245307716,0.2906819519479217,0.7755120287973027,0.25750773007280703,-0.4333585662055208,1.0,2
85.9,0.3671154272421356,0.27920908748778067,0.696124137114836,0.2704186890234104,-0.4333585662055208,1.0,2
85.91666,0.3783122915802872,0.22000576647013806,0.5876207304592441,0.2833219029476376,-0.4333585662055208,1.0,2
85.93333,0.3895158767253761,0.16076690924534023,0.5282157665961705,0.2962328618982435,-0.4333585662055208,1.0,2
85.95,0.400719461870465,0.10152805202054241,0.5282157665961705,0.3091438208488494,-0.4333585662055208,1.0,2
85.96667,0.3924889936891278,0.07654165640797071,0.5533259037126571,0.322054779799445,-0.4333585662055208,1.0,2
