Time,UnixTime,Tmp
-1.73334884643555,1632543391.34157,31.99
-1.48333883285522,1632543391.59158,31.99
-1.2333288192749,1632543391.84159,31.99
-0.98331880569458,1632543392.0916,31.99
-0.733308792114258,1632543392.34161,32.01
-0.483288764953613,1632543392.59163,32.01
-0.233278751373291,1632543392.84164,32.01
0.0167312622070313,1632543393.09165,32.01
1.51680135726929,1632543394.59172,32.03
1.76681137084961,1632543394.84173,32.03
2.01682114601135,1632543395.09174,32.03
3.26688122749329,1632543396.3418,32.05
3.51689124107361,1632543396.59181,32.05
3.76690125465393,1632543396.84182,32.05
4.01691126823425,1632543397.09183,32.05
5.51698136329651,1632543398.5919,32.09
5.76700115203857,1632543398.84192,32.09
6.0170111656189,1632543399.09193,32.09
7.26706123352051,1632543400.34198,32.15
7.51708126068115,1632543400.592,32.15
7.76709127426147,1632543400.84201,32.15
8.0171012878418,1632543401.09202,32.15
8.26711130142212,1632543401.34203,32.13
8.51712131500244,1632543401.59204,32.13
8.76713132858276,1632543401.84205,32.13
9.01715135574341,1632543402.09207,32.13
9.26716136932373,1632543402.34208,32.15
9.51717114448547,1632543402.59209,32.15
9.7671811580658,1632543402.8421,32.15
10.0171911716461,1632543403.09211,32.15
10.2672011852264,1632543403.34212,32.17
10.5172212123871,1632543403.59214,32.17
10.7672312259674,1632543403.84215,32.17
11.0172412395477,1632543404.09216,32.17
11.2672512531281,1632543404.34217,32.19
11.5172612667084,1632543404.59218,32.19
11.7672712802887,1632543404.84219,32.19
12.017281293869,1632543405.0922,32.19
12.2673013210297,1632543405.34222,32.17
12.51731133461,1632543405.59223,32.17
12.7673213481903,1632543405.84224,32.17
13.0173313617706,1632543406.09225,32.17
13.2673411369324,1632543406.34226,32.19
13.5173511505127,1632543406.59227,32.19
13.7673711776733,1632543406.84229,32.19
14.0173811912537,1632543407.0923,32.19
16.0174713134766,1632543409.09239,32.23
16.2674813270569,1632543409.3424,32.27
16.5174913406372,1632543409.59241,32.27
16.7675013542175,1632543409.84242,32.27
17.0175211429596,1632543410.09244,32.27
17.2675311565399,1632543410.34245,32.25
17.5175411701202,1632543410.59246,32.25
17.7675511837006,1632543410.84247,32.25
18.0175611972809,1632543411.09248,32.25
18.2675712108612,1632543411.34249,32.29
18.5175912380219,1632543411.59251,32.29
18.7676012516022,1632543411.84252,32.29
19.0176112651825,1632543412.09253,32.29
19.2676212787628,1632543412.34254,32.27
19.5176312923431,1632543412.59255,32.27
19.7676413059235,1632543412.84256,32.27
20.0176513195038,1632543413.09257,32.27
20.2676713466644,1632543413.34259,32.31
20.5176813602448,1632543413.5926,32.31
20.7676911354065,1632543413.84261,32.31
21.0177011489868,1632543414.09262,32.31
21.2677111625671,1632543414.34263,32.29
21.5177211761475,1632543414.59264,32.29
21.7677412033081,1632543414.84266,32.29
22.0177512168884,1632543415.09267,32.29
22.2677612304688,1632543415.34268,32.33
22.5177712440491,1632543415.59269,32.33
22.7677812576294,1632543415.8427,32.33
23.0177912712097,1632543416.09271,32.33
23.2678112983704,1632543416.34273,32.33
23.5178213119507,1632543416.59274,32.33
23.767831325531,1632543416.84275,32.33
24.0178413391113,1632543417.09276,32.33
25.2679011821747,1632543418.34282,32.37
25.517911195755,1632543418.59283,32.37
25.7679212093353,1632543418.84284,32.37
26.0179312229156,1632543419.09285,32.37
26.267941236496,1632543419.34286,32.37
26.5179612636566,1632543419.59288,32.37
26.7679712772369,1632543419.84289,32.37
27.0179812908173,1632543420.0929,32.37
27.2679913043976,1632543420.34291,32.41
27.5180013179779,1632543420.59292,32.41
27.7680113315582,1632543420.84293,32.41
28.0180313587189,1632543421.09295,32.41
28.2680411338806,1632543421.34296,32.41
28.5180511474609,1632543421.59297,32.41
28.7680611610413,1632543421.84298,32.41
29.0180711746216,1632543422.09299,32.41
29.2680811882019,1632543422.343,32.41
29.5180912017822,1632543422.59301,32.41
29.7681112289429,1632543422.84303,32.41
30.0181212425232,1632543423.09304,32.41
30.2681312561035,1632543423.34305,32.43
30.5181412696838,1632543423.59306,32.43
30.7681512832642,1632543423.84307,32.43
31.0181612968445,1632543424.09308,32.43
31.2681813240051,1632543424.3431,32.45
31.5181913375854,1632543424.59311,32.45
31.7682013511658,1632543424.84312,32.45
32.0182113647461,1632543425.09313,32.45
33.2682712078094,1632543426.34319,32.47
33.5182812213898,1632543426.5932,32.47
33.7682912349701,1632543426.84321,32.47
34.0183012485504,1632543427.09322,32.47
34.2683112621307,1632543427.34323,32.49
34.5183312892914,1632543427.59325,32.49
34.7683413028717,1632543427.84326,32.49
35.018351316452,1632543428.09327,32.49
35.2683613300323,1632543428.34328,32.49
35.5183713436127,1632543428.59329,32.49
35.768381357193,1632543428.8433,32.49
36.0184011459351,1632543429.09332,32.49
37.2684512138367,1632543430.34337,32.51
37.5184712409973,1632543430.59339,32.51
37.7684812545776,1632543430.8434,32.51
38.018491268158,1632543431.09341,32.51
39.5185613632202,1632543432.59348,32.53
39.768571138382,1632543432.84349,32.53
40.0185811519623,1632543433.0935,32.53
41.5186512470245,1632543434.59357,32.57
41.7686612606049,1632543434.84358,32.57
42.0186712741852,1632543435.09359,32.57
42.2686913013458,1632543435.34361,32.55
42.5187013149261,1632543435.59362,32.55
42.7687113285065,1632543435.84363,32.55
43.0187213420868,1632543436.09364,32.55
43.2687313556671,1632543436.34365,32.59
43.5187413692474,1632543436.59366,32.59
43.7687511444092,1632543436.84367,32.59
44.0187711715698,1632543437.09369,32.59
44.2687811851501,1632543437.3437,32.59
44.5187911987305,1632543437.59371,32.59
