Time,UnixTime,Acc_X,Acc_Y,Acc_Z
19.3880310058594,1631867660.43488,-69,54,26
19.4192810058594,1631867660.46613,-56,61,43
19.4505310058594,1631867660.49738,-51,56,45
19.4817910194397,1631867660.52864,-49,42,48
19.5130410194397,1631867660.55989,-46,38,47
19.5442910194397,1631867660.59114,-44,32,36
19.5755410194397,1631867660.62239,-34,22,23
19.6067910194397,1631867660.65364,-30,20,19
19.6380410194397,1631867660.68489,-26,18,13
19.6692910194397,1631867660.71614,-23,18,11
19.70055103302,1631867660.7474,-23,20,8
19.73180103302,1631867660.77865,-24,23,6
19.76305103302,1631867660.8099,-29,29,7
19.79430103302,1631867660.84115,-49,57,8
19.9193110466003,1631867660.96616,-42,92,25
19.9505610466003,1631867660.99741,-50,83,18
19.9818110466003,1631867661.02866,-52,75,11
20.0130610466003,1631867661.05991,-50,68,10
20.0443110466003,1631867661.09116,-42,54,9
20.0755610466003,1631867661.12241,-42,50,9
20.1068110466003,1631867661.15366,-28,44,14
20.1380710601807,1631867661.18492,-27,40,14
20.1693210601807,1631867661.21617,-26,39,14
20.2005710601807,1631867661.24742,-30,40,9
20.2318210601807,1631867661.27867,-34,42,11
20.2630710601807,1631867661.30992,-35,48,15
20.2943210601807,1631867661.34117,-35,52,15
20.3255710601807,1631867661.37242,-38,53,14
20.356831073761,1631867661.40368,-45,57,15
20.388081073761,1631867661.43493,-39,56,17
20.419331073761,1631867661.46618,-37,55,18
20.450581073761,1631867661.49743,-35,48,18
20.481831073761,1631867661.52868,-32,44,17
20.513081073761,1631867661.55993,-25,36,13
20.544331073761,1631867661.59118,-25,32,8
20.5755910873413,1631867661.62244,-24,32,7
20.6068410873413,1631867661.65369,-11,35,9
20.6380910873413,1631867661.68494,-7,40,7
20.6693410873413,1631867661.71619,-14,57,4
20.7005910873413,1631867661.74744,-15,60,8
20.7318410873413,1631867661.77869,-21,66,7
20.8881011009216,1631867661.93495,-46,90,3
20.9193511009216,1631867661.9662,-35,82,8
21.0756108760834,1631867662.12246,-50,49,-3
21.1068608760834,1631867662.15371,-49,48,-1
21.2631208896637,1631867662.30997,-26,43,-9
21.2943708896637,1631867662.34122,-25,45,-7
21.3256208896637,1631867662.37247,-26,49,-2
21.3568708896637,1631867662.40372,-28,49,0
21.3881208896637,1631867662.43497,-36,54,-1
21.419380903244,1631867662.46623,-34,47,-3
21.450630903244,1631867662.49748,-27,45,-2
21.481880903244,1631867662.52873,-22,59,-1
21.513130903244,1631867662.55998,-26,68,-2
21.544380903244,1631867662.59123,-33,79,-1
21.575630903244,1631867662.62248,-38,77,-4
21.606880903244,1631867662.65373,-37,65,-7
21.6381409168243,1631867662.68499,-23,53,2
21.6693909168243,1631867662.71624,-21,52,6
21.7006409168243,1631867662.74749,-27,58,2
21.7318909168243,1631867662.77874,-33,77,3
21.7631409168243,1631867662.80999,-31,80,2
21.7943909168243,1631867662.84124,-29,81,0
21.8256409168243,1631867662.87249,-30,83,2
21.8569009304047,1631867662.90375,-33,84,1
21.8881509304047,1631867662.935,-36,83,-6
21.9194009304047,1631867662.96625,-37,80,-7
21.9506509304047,1631867662.9975,-38,69,-6
21.9819009304047,1631867663.02875,-33,56,-5
22.0131509304047,1631867663.06,-34,53,-4
22.0444009304047,1631867663.09125,-28,48,1
22.075660943985,1631867663.12251,-25,45,3
22.106910943985,1631867663.15376,-23,41,4
22.138160943985,1631867663.18501,-23,35,3
22.169410943985,1631867663.21626,-23,34,1
22.200660943985,1631867663.24751,-24,41,-4
22.231910943985,1631867663.27876,-31,44,-13
22.263160943985,1631867663.31001,-58,51,-36
22.2944209575653,1631867663.34127,-55,56,-28
22.3256709575653,1631867663.37252,-52,53,-20
22.3569209575653,1631867663.40377,-47,47,-8
22.3881709575653,1631867663.43502,-40,36,-3
22.4194209575653,1631867663.46627,-39,30,-4
22.4506709575653,1631867663.49752,-33,23,-5
22.4819209575653,1631867663.52877,-32,23,-4
22.5131809711456,1631867663.56003,-33,28,-1
22.5444309711456,1631867663.59128,-31,37,5
22.5756809711456,1631867663.62253,-30,43,7
22.6069309711456,1631867663.65378,-35,60,8
22.763190984726,1631867663.81004,-39,67,-2
22.794440984726,1631867663.84129,-40,62,-3
22.825690984726,1631867663.87254,-38,54,-2
22.856940984726,1631867663.90379,-35,50,0
22.888190984726,1631867663.93504,-32,49,1
22.919440984726,1631867663.96629,-27,51,2
22.9507009983063,1631867663.99755,-23,55,3
22.9819509983063,1631867664.0288,-22,57,4
23.0132009983063,1631867664.06005,-20,60,7
23.0444509983063,1631867664.0913,-18,61,8
23.0757009983063,1631867664.12255,-16,62,10
23.1069509983063,1631867664.1538,-15,60,10
23.1382009983063,1631867664.18505,-15,58,10
23.1694610118866,1631867664.21631,-15,58,10
23.2007110118866,1631867664.24756,-16,59,9
23.2319610118866,1631867664.27881,-17,60,9
23.2632110118866,1631867664.31006,-17,62,9
23.2944610118866,1631867664.34131,-18,60,9
23.3257110118866,1631867664.37256,-18,59,9
23.3569610118866,1631867664.40381,-17,60,9
23.4819710254669,1631867664.52882,-17,63,10
23.5132210254669,1631867664.56007,-17,62,10
23.5444710254669,1631867664.59132,-18,62,10
23.5757310390472,1631867664.62258,-17,63,11
23.6069810390472,1631867664.65383,-16,61,10
23.6382310390472,1631867664.68508,-17,60,11
23.6694810390472,1631867664.71633,-16,61,12
23.7007310390472,1631867664.74758,-16,60,12
23.7319810390472,1631867664.77883,-16,60,12
23.7632310390472,1631867664.81008,-16,60,12
23.7944910526276,1631867664.84134,-16,60,11
23.8257410526276,1631867664.87259,-17,62,11
23.8569910526276,1631867664.90384,-17,63,12
23.8882410526276,1631867664.93509,-17,64,11
23.9194910526276,1631867664.96634,-17,64,11
23.9507410526276,1631867664.99759,-17,64,11
23.9819910526276,1631867665.02884,-16,64,11
24.0132510662079,1631867665.0601,-16,64,11
24.0445010662079,1631867665.09135,-16,63,11
24.0757510662079,1631867665.1226,-16,62,11
24.1070010662079,1631867665.15385,-15,61,10
24.1382510662079,1631867665.1851,-16,60,10
24.1695010662079,1631867665.21635,-16,60,10
24.2007510662079,1631867665.2476,-17,61,9
24.2320110797882,1631867665.27886,-15,60,11
24.2632610797882,1631867665.31011,-16,61,10
24.2945110797882,1631867665.34136,-17,62,10
24.3257610797882,1631867665.37261,-16,62,10
24.3570110797882,1631867665.40386,-16,62,10
24.3882610797882,1631867665.43511,-15,62,10
24.4195110797882,1631867665.46636,-15,61,10
24.4507710933685,1631867665.49762,-16,61,10
24.4820210933685,1631867665.52887,-16,62,10
24.5132710933685,1631867665.56012,-16,62,10
24.5445210933685,1631867665.59137,-16,62,10
24.5757710933685,1631867665.62262,-15,62,11
24.6070210933685,1631867665.65387,-15,62,10
24.6382710933685,1631867665.68512,-15,62,10
24.6695308685303,1631867665.71638,-15,62,10
24.8257808685303,1631867665.87263,-17,71,20
24.8570308685303,1631867665.90388,-15,75,21
24.8882908821106,1631867665.93514,-22,75,11
24.9195408821106,1631867665.96639,-50,74,-6
24.9507908821106,1631867665.99764,-70,71,-12
24.9820408821106,1631867666.02889,-57,70,1
25.0132908821106,1631867666.06014,-49,58,15
25.0445408821106,1631867666.09139,-49,48,8
25.0757908821106,1631867666.12264,-11,23,-17
25.1070508956909,1631867666.1539,-11,20,-35
25.1383008956909,1631867666.18515,-20,43,-37
25.1695508956909,1631867666.2164,9,27,36
25.2008008956909,1631867666.24765,-4,39,35
25.2320508956909,1631867666.2789,-15,54,1
25.3883109092712,1631867666.43516,-44,31,-51
25.4195609092712,1631867666.46641,-19,43,-36
25.4508109092712,1631867666.49766,-15,53,-28
25.4820609092712,1631867666.52891,-13,54,-23
25.5133109092712,1631867666.56016,-29,47,-29
25.5445709228516,1631867666.59142,-44,48,-21
25.5758209228516,1631867666.62267,-46,43,1
25.6070709228516,1631867666.65392,-56,33,-45
25.6383209228516,1631867666.68517,-57,37,-65
25.6695709228516,1631867666.71642,-13,42,-25
25.7008209228516,1631867666.74767,-5,40,-4
25.7320709228516,1631867666.77892,-20,41,8
25.7633309364319,1631867666.81018,-26,46,7
25.7945809364319,1631867666.84143,-43,43,-14
25.9820909500122,1631867667.02894,-46,51,-7
26.0133409500122,1631867667.06019,-44,52,-6
26.0445909500122,1631867667.09144,-39,55,-4
26.0758409500122,1631867667.12269,-34,56,-3
26.1070909500122,1631867667.15394,-28,53,1
26.1383409500122,1631867667.18519,-26,53,5
26.1696009635925,1631867667.21645,-26,54,7
26.3258509635925,1631867667.3727,-23,58,10
26.3571009635925,1631867667.40395,-21,62,12
26.5133609771729,1631867667.56021,-12,71,11
26.5446109771729,1631867667.59146,-13,67,11
26.5758609771729,1631867667.62271,-15,64,10
26.6071209907532,1631867667.65397,-15,60,9
26.6383709907532,1631867667.68522,-14,59,8
26.6696209907532,1631867667.71647,-13,62,5
26.7008709907532,1631867667.74772,-15,63,3
26.7321209907532,1631867667.77897,-17,61,3
26.7633709907532,1631867667.81022,-20,56,2
26.7946209907532,1631867667.84147,-20,54,3
26.8258810043335,1631867667.87273,-19,56,3
26.8571310043335,1631867667.90398,-18,58,5
26.8883810043335,1631867667.93523,-18,58,6
26.9196310043335,1631867667.96648,-20,58,7
26.9508810043335,1631867667.99773,-21,59,9
26.9821310043335,1631867668.02898,-21,60,10
27.0133810043335,1631867668.06023,-18,62,12
27.0446410179138,1631867668.09149,-16,63,13
27.0758910179138,1631867668.12274,-10,66,14
27.1071410179138,1631867668.15399,-3,66,20
27.1383910179138,1631867668.18524,-4,68,26
27.1696410179138,1631867668.21649,-7,64,38
27.2008910179138,1631867668.24774,-10,66,35
27.2321410179138,1631867668.27899,-18,64,24
27.2634010314941,1631867668.31025,-1,70,25
27.2946510314941,1631867668.3415,-2,68,11
27.3259010314941,1631867668.37275,-17,68,-2
27.3571510314941,1631867668.404,-22,63,-13
27.3884010314941,1631867668.43525,-31,56,-26
27.4196510314941,1631867668.4665,-32,45,-24
27.4509010314941,1631867668.49775,-35,39,-25
27.4821610450745,1631867668.52901,-24,33,-20
27.5134110450745,1631867668.56026,-15,29,-15
27.5446610450745,1631867668.59151,-18,35,-14
27.5759110450745,1631867668.62276,-36,62,-7
27.6071610450745,1631867668.65401,-41,81,-3
27.6384110450745,1631867668.68526,-18,91,13
27.6696610450745,1631867668.71651,8,81,18
27.7009210586548,1631867668.74777,6,81,17
27.7321710586548,1631867668.77902,4,73,26
27.7634210586548,1631867668.81027,2,69,22
27.7946710586548,1631867668.84152,-9,65,7
27.8259210586548,1631867668.87277,-17,63,1
27.8571710586548,1631867668.90402,-18,61,0
27.8884210586548,1631867668.93527,-18,59,-1
27.9196810722351,1631867668.96653,-14,59,1
27.9509310722351,1631867668.99778,-11,60,3
